date,action,tqqq_price,qqq_price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change_from_entry,qqq_change_from_high,tqqq_change,holding_days,highest_qqq,stop_reason
2021-09-17 00:00:00-04:00,SELL_TRAILING_STOP,33.964385986328125,363.19671630859375,6424,218.18721557617187,218.18721557617187,66.0,57.0,62.400000000000006,-11121.01577758789,-11557.390208740235,-0.016107385657452598,-0.02166902455685776,-0.0484981097797192,5.0,371.24114990234375,從高位回落2.2%
2021-09-23 00:00:00-04:00,BUY,33.76142501831055,362.77264404296875,6467,218.33513559341432,218.33513559341432,66.0,57.0,62.400000000000006,,,,,,,,
2021-09-28 00:00:00-04:00,SELL_QQQ_STOP,30.28475570678711,350.0213928222656,6467,195.85151515579224,195.85151515579224,42.0,63.0,50.400000000000006,-22483.62043762207,-22875.323467933657,-0.03514942879538844,-0.03605382768414169,-0.1029775641768042,3.0,363.1130065917969,QQQ從入場跌3.5%
2021-10-18 00:00:00-04:00,BUY,33.37697982788086,362.4516906738281,5890,196.59041118621826,196.59041118621826,66.0,57.0,62.400000000000006,,,,,,,,
2021-10-29 00:00:00-04:00,SELL_PROFIT,37.0494499206543,375.5432434082031,5890,218.22126003265382,218.22126003265382,78.0,51.0,67.2,21630.848846435547,21194.40632637024,0.03611944176625775,0.0,0.11003003003003003,2.0,375.5432434082031,TQQQ盈利11.0%
2021-11-01 00:00:00-04:00,BUY,37.41478729248047,376.8271789550781,5793,216.74386278533936,216.74386278533936,78.0,51.0,67.2,,,,,,,,
2021-11-10 00:00:00-05:00,SELL_TRAILING_STOP,37.98309326171875,378.8503112792969,5793,220.0360592651367,220.0360592651367,78.0,57.0,69.6,3292.1964797973633,2852.1243612670896,0.00536885988380347,-0.022804926180808725,0.0151893411766769,7.0,387.69158935546875,從高位回落2.3%
2021-11-11 00:00:00-05:00,BUY,38.29112243652344,379.9007263183594,5731,219.44642268371584,219.44642268371584,78.0,51.0,67.2,,,,,,,,
2021-11-19 00:00:00-05:00,SELL_PROFIT,42.297882080078125,392.9339904785156,5731,242.40916220092774,242.40916220092774,78.0,51.0,67.2,22962.739517211914,22477.92119281006,0.03430702617092205,0.0,0.10463938867806333,6.0,392.9339904785156,TQQQ盈利10.5%
2021-11-22 00:00:00-05:00,BUY,40.831764221191406,388.3723449707031,5897,240.78491361236573,240.78491361236573,78.0,57.0,69.6,,,,,,,,
2021-11-26 00:00:00-05:00,SELL_QQQ_STOP,38.40573501586914,380.4939880371094,5897,226.4786193885803,226.4786193885803,66.0,57.0,62.400000000000006,-14306.2942237854,-14759.25146256256,-0.02028557654945296,-0.02028557654945296,-0.059415243293924905,3.0,388.3723449707031,QQQ從入場跌2.0%
2021-11-29 00:00:00-05:00,BUY,40.79117202758789,388.75164794921875,5560,226.7989164733887,226.7989164733887,74.0,57.0,67.2,,,,,,,,
2021-12-01 00:00:00-05:00,SELL_QQQ_STOP,37.03512954711914,376.52569580078125,5560,205.91532028198242,205.91532028198242,62.0,57.0,60.0,-20883.59619140625,-21295.426831970213,-0.03144926127756128,-0.03144926127756128,-0.09207978819359401,2.0,388.75164794921875,QQQ從入場跌3.1%
2021-12-07 00:00:00-05:00,BUY,39.9817008972168,386.94256591796875,5166,206.54546683502198,206.54546683502198,74.0,57.0,67.2,,,,,,,,
2021-12-14 00:00:00-05:00,SELL_QQQ_STOP,37.13063430786133,377.576171875,5166,191.81685683441162,191.81685683441162,62.0,57.0,60.0,-14728.610000610352,-15112.243714279175,-0.0242061609860581,-0.028552620338591263,-0.07130928713325292,5.0,388.673828125,QQQ從入場跌2.4%
2021-12-15 00:00:00-05:00,BUY,39.58770751953125,386.1839599609375,4855,192.1983200073242,192.1983200073242,70.0,57.0,64.8,,,,,,,,
2021-12-16 00:00:00-05:00,SELL_QQQ_STOP,36.56711959838867,376.2533874511719,4855,177.53336565017702,177.53336565017702,62.0,57.0,60.0,-14664.954357147217,-15020.021088447571,-0.02571461670953424,-0.02571461670953424,-0.07630115786958164,1.0,386.1839599609375,QQQ從入場跌2.6%
2021-12-23 00:00:00-05:00,BUY,39.5136833190918,386.5506286621094,4503,177.93011598587037,177.93011598587037,74.0,57.0,67.2,,,,,,,,
2022-01-05 00:00:00-05:00,SELL_QQQ_STOP,35.66212463378906,374.2505187988281,4503,160.58654722595216,160.58654722595216,50.0,57.0,52.8,-17343.568759918213,-17664.741854370117,-0.03182017813773365,-0.047561202069210134,-0.0974740485264197,1.0,392.9391784667969,QQQ從入場跌3.2%
2022-03-29 00:00:00-04:00,BUY,29.88121223449707,361.9396667480469,5393,161.1493775806427,161.1493775806427,78.0,51.0,67.2,,,,,,,,
2022-03-31 00:00:00-04:00,SELL_QQQ_STOP,27.78470230102539,353.5052490234375,5393,149.84289950942994,149.84289950942994,62.0,51.0,57.599999999999994,-11306.478071212769,-11606.163870231629,-0.023303380368310762,-0.023303380368310762,-0.07016147527814533,2.0,361.9396667480469,QQQ從入場跌2.3%
2022-04-04 00:00:00-04:00,BUY,29.39409065246582,360.0968017578125,5107,150.11562096214294,150.11562096214294,78.0,51.0,67.2,,,,,,,,
2022-04-05 00:00:00-04:00,SELL_QQQ_STOP,27.45040512084961,352.10113525390625,5107,140.18921895217895,140.18921895217895,62.0,57.0,60.0,-9926.40200996399,-10206.780447868347,-0.022204214158180257,-0.022204214158180257,-0.0661250437918602,1.0,360.0968017578125,QQQ從入場跌2.2%
2023-01-26 00:00:00-05:00,BUY,10.887377738952637,287.7818908691406,12899,140.43628545475008,140.43628545475008,78.0,51.0,67.2,,,,,,,,
2023-01-30 00:00:00-05:00,SELL_TRAILING_STOP,10.527345657348633,284.77008056640625,12899,135.79223163414002,135.79223163414002,62.0,51.0,57.599999999999994,-4644.053820610046,-4915.638283878327,-0.010465600506127389,-0.02021869806162534,-0.033068760011502905,2.0,290.6465759277344,從高位回落2.0%
2023-01-31 00:00:00-05:00,BUY,10.997787475585938,289.0376892089844,12345,135.7676863861084,135.7676863861084,78.0,51.0,67.2,,,,,,,,
2023-02-02 00:00:00-05:00,SELL_PROFIT,12.917960166931152,305.8135986328125,12345,159.4722182607651,159.4722182607651,78.0,51.0,67.2,23704.531874656677,23385.587438135146,0.058040560280353454,0.0,0.1745962718053808,2.0,305.8135986328125,TQQQ盈利17.5%
2023-02-03 00:00:00-05:00,BUY,12.250701904296875,300.3785705566406,12896,157.9850517578125,157.9850517578125,78.0,57.0,69.6,,,,,,,,
2023-02-09 00:00:00-05:00,SELL_TRAILING_STOP,11.67464828491211,295.9638671875,12896,150.55626428222658,150.55626428222658,78.0,57.0,69.6,-7428.7874755859375,-7729.9000041503905,-0.014697131559550351,-0.02646201190312708,-0.04702209096955641,4.0,304.008544921875,從高位回落2.6%
2023-02-10 00:00:00-05:00,BUY,11.434626579284668,294.02142333984375,13174,150.63977055549623,150.63977055549623,78.0,57.0,69.6,,,,,,,,
2023-02-17 00:00:00-05:00,SELL_TRAILING_STOP,11.54023551940918,295.4537353515625,13174,152.03106273269654,152.03106273269654,74.0,57.0,67.2,1391.2921772003174,1087.2300517349242,0.004871454588066587,-0.025687463292553767,0.009235888849736137,5.0,303.2432861328125,從高位回落2.6%
2023-02-21 00:00:00-05:00,BUY,10.728964805603027,288.45880126953125,14137,151.67537545681,151.67537545681,66.0,57.0,62.400000000000006,,,,,,,,
2023-03-02 00:00:00-05:00,SELL_REEVALUATE,10.613753318786621,288.04681396484375,14137,150.04663066768646,150.04663066768646,62.0,57.0,60.0,-1628.7447891235352,-1928.8380504589081,-0.0014282362086866808,-0.010814398965070717,-0.010738360028568546,7.0,291.1959228515625,7天重估熊市
2023-03-06 00:00:00-05:00,BUY,11.309813499450684,294.3353271484375,13249,149.8437190542221,149.8437190542221,70.0,57.0,64.8,,,,,,,,
2023-03-09 00:00:00-05:00,SELL_QQQ_STOP,10.455340385437012,287.1147766113281,13249,138.52280476665496,138.52280476665496,62.0,57.0,60.0,-11320.914287567139,-11597.959897100449,-0.024531715601600036,-0.024531715601600036,-0.07555147695894132,3.0,294.3353271484375,QQQ從入場跌2.5%
2023-03-15 00:00:00-04:00,BUY,11.093795776367188,293.2659912109375,12513,138.81666654968262,138.81666654968262,70.0,57.0,64.8,,,,,,,,
2023-03-21 00:00:00-04:00,SELL_PROFIT,12.423516273498535,304.93115234375,12513,155.45545913028718,155.45545913028718,78.0,51.0,67.2,16638.792580604553,16327.881662343978,0.0397767265295419,0.0,0.11986163473137078,4.0,304.93115234375,TQQQ盈利12.0%
2023-03-22 00:00:00-04:00,BUY,11.916532516479492,300.78466796875,12951,154.33101262092592,154.33101262092592,74.0,57.0,67.2,,,,,,,,
2023-03-31 00:00:00-04:00,SELL_PROFIT,13.64510440826416,315.3365478515625,12951,176.71774719142914,176.71774719142914,78.0,51.0,67.2,22386.734570503235,22033.299076120376,0.048379726204410015,0.0,0.14505661688030547,7.0,315.3365478515625,TQQQ盈利14.5%
2023-04-03 00:00:00-04:00,BUY,13.548534393310547,314.5701599121094,12936,175.26384091186523,175.26384091186523,78.0,51.0,67.2,,,,,,,,
2023-04-12 00:00:00-04:00,SELL_QQQ_STOP,12.616652488708496,307.5840759277344,12936,163.20901659393311,163.20901659393311,74.0,57.0,67.2,-12054.824317932129,-12381.242351119996,-0.022208349279940937,-0.022208349279940937,-0.06878101184598669,6.0,314.5701599121094,QQQ從入場跌2.2%
2023-04-13 00:00:00-04:00,BUY,13.340913772583008,313.60723876953125,12256,163.50623919677736,163.50623919677736,74.0,57.0,67.2,,,,,,,,
2023-04-25 00:00:00-04:00,SELL_QQQ_STOP,12.167610168457031,304.5872497558594,12256,149.12623022460937,149.12623022460937,66.0,57.0,62.400000000000006,-14380.008972167969,-14678.261432617188,-0.02876205616000028,-0.02876205616000028,-0.08794776910538465,1.0,313.60723876953125,QQQ從入場跌2.9%
2023-04-27 00:00:00-04:00,BUY,13.36988639831543,314.7667236328125,11186,149.55554925155639,149.55554925155639,74.0,57.0,67.2,,,,,,,,
2023-05-18 00:00:00-04:00,SELL_PROFIT,15.431618690490723,331.39178466796875,11186,172.61808667182922,172.61808667182922,78.0,51.0,67.2,23062.537420272827,22717.301246929168,0.052817085755704034,0.0,0.15420716607098964,1.0,331.39178466796875,TQQQ盈利15.4%
2023-05-19 00:00:00-04:00,BUY,15.325393676757812,330.64501953125,11167,171.1386711883545,171.1386711883545,78.0,51.0,67.2,,,,,,,,
2023-05-26 00:00:00-04:00,SELL_PROFIT,16.889802932739258,342.3277587890625,11167,188.6084293498993,188.6084293498993,78.0,51.0,67.2,17469.7581615448,17092.541302845002,0.0353331777819455,0.0,0.10207954777396663,5.0,342.3277587890625,TQQQ盈利10.2%
2023-05-30 00:00:00-04:00,BUY,17.126394271850586,343.8802490234375,10941,187.37987972831726,187.37987972831726,78.0,51.0,67.2,,,,,,,,
2023-06-13 00:00:00-04:00,SELL_PROFIT,18.999818801879883,356.92877197265625,10941,207.8770175113678,207.8770175113678,78.0,51.0,67.2,20497.137783050537,20081.3837480278,0.03794496190541439,0.0,0.10938814675710866,3.0,356.92877197265625,TQQQ盈利10.9%
2023-06-14 00:00:00-04:00,BUY,19.40540313720703,359.5227966308594,10639,206.4540839767456,206.4540839767456,78.0,51.0,67.2,,,,,,,,
2023-06-21 00:00:00-04:00,SELL_TRAILING_STOP,18.81772232055664,356.0802917480469,10639,200.2017477684021,200.2017477684021,78.0,57.0,69.6,-6252.336208343506,-6652.73970388031,-0.009575206120648582,-0.021237761004138923,-0.030284391027342192,4.0,363.8067321777344,從高位回落2.1%
2023-06-22 00:00:00-04:00,BUY,19.44255828857422,360.2815856933594,10293,200.12225246429443,200.12225246429443,78.0,57.0,69.6,,,,,,,,
2023-06-26 00:00:00-04:00,SELL_QQQ_STOP,18.1202335357666,351.9281005859375,10293,186.51156378364564,186.51156378364564,66.0,57.0,62.400000000000006,-13610.688680648804,-13983.711808216094,-0.023185989623493112,-0.023185989623493112,-0.06801187030951096,2.0,360.2815856933594,QQQ從入場跌2.3%
2023-06-27 00:00:00-04:00,BUY,19.016315460205078,357.9792175292969,9826,186.8543157119751,186.8543157119751,74.0,57.0,67.2,,,,,,,,
2023-07-13 00:00:00-04:00,SELL_PROFIT,21.341285705566406,373.0528869628906,9826,209.69947334289552,209.69947334289552,74.0,57.0,67.2,22845.15763092041,22425.75868423462,0.04210766629870106,0.0,0.12226186772231086,4.0,373.0528869628906,TQQQ盈利12.2%
2023-07-14 00:00:00-04:00,BUY,21.321910858154297,372.9742126464844,9762,208.14449379730226,208.14449379730226,74.0,51.0,64.8,,,,,,,,
2023-07-20 00:00:00-04:00,SELL_TRAILING_STOP,20.861759185791016,370.7013244628906,9762,203.6524931716919,203.6524931716919,74.0,57.0,67.2,-4492.000625610352,-4899.305611953735,-0.006093955309848883,-0.0232797173968612,-0.02158116481325134,4.0,379.5368347167969,從高位回落2.3%
2023-07-21 00:00:00-04:00,BUY,20.677701950073242,369.5894775390625,9841,203.48926489067077,203.48926489067077,74.0,57.0,67.2,,,,,,,,
2023-08-02 00:00:00-04:00,SELL_TRAILING_STOP,20.353172302246094,368.36944580078125,9841,200.29556862640382,200.29556862640382,66.0,57.0,62.400000000000006,-3193.696264266968,-3594.2874015197754,-0.0033010456531525653,-0.024212772452096354,-0.015694667067488073,1.0,377.510009765625,從高位回落2.4%
2023-08-03 00:00:00-04:00,BUY,20.20786476135254,367.77911376953125,9901,200.0780690021515,200.0780690021515,66.0,57.0,62.400000000000006,,,,,,,,
2023-08-11 00:00:00-04:00,SELL_QQQ_STOP,18.933975219726562,360.3504638671875,9901,187.4652886505127,187.4652886505127,50.0,57.0,52.8,-12612.780351638794,-12987.71092893982,-0.020198672584215625,-0.02385454462485536,-0.0630392946840324,6.0,369.1565246582031,QQQ從入場跌2.0%
2023-08-29 00:00:00-04:00,BUY,20.038330078125,368.7432861328125,9369,187.73911450195314,187.73911450195314,66.0,57.0,62.400000000000006,,,,,,,,
2023-09-19 00:00:00-04:00,SELL_TRAILING_STOP,19.180999755859375,364.44891357421875,9369,179.70678671264648,179.70678671264648,54.0,57.0,55.2,-8032.327789306641,-8391.741362731933,-0.011645968130378433,-0.020272980317205713,-0.04278451941469596,7.0,371.9902648925781,從高位回落2.0%
2023-10-16 00:00:00-04:00,BUY,18.7965145111084,363.99560546875,9564,179.76986478424072,179.76986478424072,70.0,57.0,64.8,,,,,,,,
2023-10-19 00:00:00-04:00,SELL_QQQ_STOP,17.352874755859375,354.6940002441406,9564,165.96289416503907,165.96289416503907,46.0,57.0,50.4,-13806.97061920166,-14138.896407531738,-0.025554169019790386,-0.025554169019790386,-0.076803587941576,3.0,363.99560546875,QQQ從入場跌2.6%
2023-11-03 00:00:00-04:00,BUY,18.266693115234375,362.3205261230469,9106,166.33650750732423,166.33650750732423,66.0,57.0,62.400000000000006,,,,,,,,
2023-11-14 00:00:00-05:00,SELL_PROFIT,20.872058868408203,379.68231201171875,9106,190.0609680557251,190.0609680557251,78.0,51.0,67.2,23724.46054840088,23344.33861228943,0.04791830613200113,0.0,0.14262930552005387,7.0,379.68231201171875,TQQQ盈利14.3%
2023-11-15 00:00:00-05:00,BUY,20.930383682250977,379.96807861328125,9007,188.51996582603454,188.51996582603454,78.0,51.0,67.2,,,,,,,,
2023-12-13 00:00:00-05:00,SELL_PROFIT,23.6912899017334,397.8224792480469,9007,213.38744814491272,213.38744814491272,74.0,51.0,64.8,24867.482318878174,24440.707422588348,0.0469892120936223,0.0,0.13190901138729139,5.0,397.8224792480469,TQQQ盈利13.2%
2023-12-14 00:00:00-05:00,BUY,23.65240478515625,397.4776306152344,8952,211.73632763671876,211.73632763671876,74.0,51.0,64.8,,,,,,,,
2024-01-02 00:00:00-05:00,SELL_TRAILING_STOP,23.49749183654785,397.6907043457031,8952,210.34954692077636,210.34954692077636,74.0,57.0,67.2,-1386.7807159423828,-1807.4798097839355,0.0005360647091987153,-0.021652648461430873,-0.006549564410702904,4.0,406.4923400878906,從高位回落2.2%
2024-01-03 00:00:00-05:00,BUY,22.745647430419922,393.4825744628906,9233,210.01056272506713,210.01056272506713,66.0,57.0,62.400000000000006,,,,,,,,
2024-01-18 00:00:00-05:00,SELL_PROFIT,25.172042846679688,407.9642028808594,9233,232.41347160339356,232.41347160339356,74.0,57.0,67.2,22402.908878326416,21938.08193511963,0.03680373505163826,0.0,0.10667515284769234,3.0,407.9642028808594,TQQQ盈利10.7%
2024-01-19 00:00:00-05:00,BUY,26.626907348632812,416.05450439453125,8670,230.8552867126465,230.8552867126465,74.0,57.0,67.2,,,,,,,,
2024-01-31 00:00:00-05:00,SELL_TRAILING_STOP,25.699310302734375,411.895751953125,8670,222.81302032470703,222.81302032470703,74.0,57.0,67.2,-8042.266387939453,-8487.892428588868,-0.009995691423791527,-0.026112270054586634,-0.03483683004387913,1.0,422.9396667480469,從高位回落2.6%
2024-02-01 00:00:00-05:00,BUY,26.607378005981445,416.74603271484375,8373,222.78357604408265,222.78357604408265,78.0,57.0,69.6,,,,,,,,
2024-02-09 00:00:00-05:00,SELL_PROFIT,29.42434310913086,431.7314147949219,8373,246.3700248527527,246.3700248527527,78.0,57.0,69.6,23586.448808670044,23093.708758964538,0.0359580677528172,0.0,0.10587157827111522,6.0,431.7314147949219,TQQQ盈利10.6%
2024-02-12 00:00:00-05:00,BUY,29.077716827392578,430.0422058105469,8416,244.71806481933595,244.71806481933595,78.0,57.0,69.6,,,,,,,,
2024-02-21 00:00:00-05:00,SELL_QQQ_STOP,27.037002563476562,420.4305725097656,8416,227.54341357421876,227.54341357421876,62.0,57.0,60.0,-17174.651245117188,-17629.738072265623,-0.022350441819228347,-0.022350441819228347,-0.07018137895866593,6.0,430.0422058105469,QQQ從入場跌2.2%
2024-02-22 00:00:00-05:00,BUY,29.375520706176758,432.739013671875,7761,227.98341620063783,227.98341620063783,74.0,57.0,67.2,,,,,,,,
2024-03-05 00:00:00-05:00,SELL_TRAILING_STOP,28.8238468170166,430.74359130859375,7761,223.70187514686586,223.70187514686586,74.0,57.0,67.2,-4281.541053771973,-4728.944804065704,-0.004611145055653063,-0.02145360798011433,-0.01878005481768895,1.0,440.18719482421875,從高位回落2.1%
2024-03-06 00:00:00-05:00,BUY,29.355993270874023,433.45025634765625,7613,223.48717677116394,223.48717677116394,74.0,57.0,67.2,,,,,,,,
2024-03-15 00:00:00-04:00,SELL_TRAILING_STOP,28.198938369750977,428.6395263671875,7613,214.6785178089142,214.6785178089142,66.0,57.0,62.400000000000006,-8808.658962249756,-9238.015997867584,-0.011098689895825603,-0.025883848366543966,-0.039414605748361295,7.0,440.0291748046875,從高位回落2.6%
2024-03-18 00:00:00-04:00,BUY,28.994718551635742,432.7276306152344,7405,214.7058908748627,214.7058908748627,74.0,57.0,67.2,,,,,,,,
2024-04-04 00:00:00-04:00,SELL_TRAILING_STOP,28.330087661743164,430.61083984375,7405,209.78429913520813,209.78429913520813,50.0,57.0,52.8,-4921.591739654541,-5341.160337924957,-0.004891739333757839,-0.024732433527666787,-0.022922481165283906,5.0,441.5309753417969,從高位回落2.5%
2024-04-05 00:00:00-04:00,BUY,29.329627990722656,435.6851501464844,7148,209.64818087768555,209.64818087768555,66.0,57.0,62.400000000000006,,,,,,,,
2024-04-15 00:00:00-04:00,SELL_QQQ_STOP,27.325645446777344,426.3773498535156,7148,195.32371365356445,195.32371365356445,50.0,57.0,52.8,-14324.467224121094,-14715.114651428223,-0.021363593158590138,-0.03213057058752095,-0.06832621759059468,6.0,440.5318908691406,QQQ從入場跌2.1%
2024-05-07 00:00:00-04:00,BUY,28.69266128540039,435.53680419921875,6819,195.65525730514526,195.65525730514526,66.0,57.0,62.400000000000006,,,,,,,,
2024-05-21 00:00:00-04:00,SELL_PROFIT,31.63738250732422,450.84857177734375,6819,215.73531131744386,215.73531131744386,78.0,51.0,67.2,20080.054012298584,19648.583389663698,0.035156081944159305,0.0,0.10262976977399384,3.0,450.84857177734375,TQQQ盈利10.3%
2024-05-22 00:00:00-04:00,BUY,31.61778450012207,450.7596130371094,6779,214.3369611263275,214.3369611263275,78.0,51.0,67.2,,,,,,,,
2024-06-12 00:00:00-04:00,SELL_PROFIT,35.258270263671875,468.999267578125,6779,239.01581411743166,239.01581411743166,74.0,51.0,64.8,24678.852991104126,24200.82136286926,0.04046426080216291,0.0,0.11514044456643537,7.0,468.999267578125,TQQQ盈利11.5%
2024-06-13 00:00:00-04:00,BUY,35.82173156738281,471.5412902832031,6625,237.31897163391113,237.31897163391113,78.0,51.0,67.2,,,,,,,,
2024-06-24 00:00:00-04:00,SELL_TRAILING_STOP,35.21907424926758,469.55645751953125,6625,233.3263669013977,233.3263669013977,74.0,51.0,64.8,-3992.6047325134277,-4459.257466316223,-0.004209244883899358,-0.021633160999458053,-0.016823790803680162,6.0,479.9390563964844,從高位回落2.2%
2024-06-25 00:00:00-04:00,BUY,36.394996643066406,474.92608642578125,6404,233.07355850219727,233.07355850219727,74.0,51.0,64.8,,,,,,,,
2024-07-05 00:00:00-04:00,SELL_PROFIT,40.14925003051758,491.5502014160156,6404,257.1157971954346,257.1157971954346,78.0,51.0,67.2,24042.238693237305,23528.007098846436,0.03500358364255129,0.0,0.10315300820796731,7.0,491.5502014160156,TQQQ盈利10.3%
2024-07-08 00:00:00-04:00,BUY,40.41484069824219,492.71923828125,6320,255.42179321289063,255.42179321289063,78.0,51.0,67.2,,,,,,,,
2024-07-11 00:00:00-04:00,SELL_TRAILING_STOP,39.02783966064453,487.3594665527344,6320,246.65594665527345,246.65594665527345,74.0,57.0,67.2,-8765.846557617188,-9259.158450927735,-0.010877942877189227,-0.021930234741594265,-0.03431910193470051,3.0,498.2870178222656,從高位回落2.2%
2024-07-12 00:00:00-04:00,BUY,39.662315368652344,490.2226257324219,6218,246.6202769622803,246.6202769622803,74.0,57.0,67.2,,,,,,,,
2024-07-17 00:00:00-04:00,SELL_QQQ_STOP,36.470252990722656,477.2938537597656,6218,226.7720330963135,226.7720330963135,62.0,57.0,60.0,-19848.243865966797,-20301.787932159423,-0.026373266540563878,-0.029354941612217744,-0.08048098927811405,3.0,491.728515625,QQQ從入場跌2.6%
2024-07-22 00:00:00-04:00,BUY,36.47517395019531,477.8387756347656,6233,227.3497592315674,227.3497592315674,66.0,57.0,62.400000000000006,,,,,,,,
2024-07-24 00:00:00-04:00,SELL_QQQ_STOP,32.19120407104492,459.0747375488281,6233,200.647774974823,200.647774974823,50.0,57.0,52.8,-26701.984256744385,-27103.27980669403,-0.039268554673092766,-0.039268554673092766,-0.11744892251918791,2.0,477.8387756347656,QQQ從入場跌3.9%
2024-08-19 00:00:00-04:00,BUY,35.0684928894043,476.79852294921875,5749,201.6087656211853,201.6087656211853,66.0,57.0,62.400000000000006,,,,,,,,
2024-08-28 00:00:00-04:00,SELL_QQQ_STOP,32.806007385253906,466.970703125,5749,188.6017364578247,188.6017364578247,62.0,57.0,60.0,-13007.029163360596,-13384.232636276245,-0.020612102074958522,-0.02310883180915833,-0.06451618868497154,7.0,478.0171203613281,QQQ從入場跌2.1%
2024-08-30 00:00:00-04:00,BUY,33.74543762207031,471.844970703125,5597,188.87321437072754,188.87321437072754,78.0,57.0,69.6,,,,,,,,
2024-09-03 00:00:00-04:00,SELL_QQQ_STOP,30.666488647460938,457.51934814453125,5597,171.64033695983886,171.64033695983886,58.0,57.0,57.599999999999994,-17232.877410888672,-17576.15808480835,-0.030360867335824868,-0.030360867335824868,-0.09124045179356838,1.0,471.844970703125,QQQ從入場跌3.0%
2024-09-13 00:00:00-04:00,BUY,33.125709533691406,470.92364501953125,5198,172.18743815612794,172.18743815612794,66.0,57.0,62.400000000000006,,,,,,,,
2024-10-09 00:00:00-04:00,SELL_PROFIT,36.69625473022461,489.2547302246094,5198,190.7471320877075,190.7471320877075,74.0,57.0,67.2,18559.69393157959,18178.199667404177,0.03892581185707474,0.0,0.10778773486803907,4.0,489.2547302246094,TQQQ盈利10.8%
2024-10-10 00:00:00-04:00,BUY,36.567962646484375,488.6991271972656,5181,189.45861447143554,189.45861447143554,74.0,57.0,67.2,,,,,,,,
2024-10-31 00:00:00-04:00,SELL_TRAILING_STOP,34.26858901977539,480.0281982421875,5181,177.5455597114563,177.5455597114563,62.0,57.0,60.0,-11913.054759979248,-12268.14587940216,-0.017742877923287277,-0.032609586754170056,-0.06287945677854287,1.0,496.2093811035156,從高位回落3.3%
2024-11-01 00:00:00-04:00,BUY,34.99885940551758,483.5799255371094,5080,177.7942057800293,177.7942057800293,66.0,57.0,62.400000000000006,,,,,,,,
2024-11-06 00:00:00-05:00,SELL_PROFIT,38.911746978759766,501.5865173339844,5080,197.67167465209963,197.67167465209963,74.0,57.0,67.2,19877.468872070312,19482.125522766113,0.037236020037174175,0.0,0.11180043120563295,3.0,501.5865173339844,TQQQ盈利11.2%
2024-11-07 00:00:00-05:00,BUY,40.73249816894531,509.4836120605469,4819,196.28990867614746,196.28990867614746,74.0,57.0,67.2,,,,,,,,
2024-11-15 00:00:00-05:00,SELL_QQQ_STOP,36.64691162109375,492.6477355957031,4819,176.60146710205078,176.60146710205078,66.0,57.0,62.400000000000006,-19688.44157409668,-20041.644508300782,-0.0330449813621149,-0.034173559630224885,-0.100302871945292,6.0,510.0789489746094,QQQ從入場跌3.3%
2024-11-18 00:00:00-05:00,BUY,37.387046813964844,496.0704650878906,4741,177.25198894500733,177.25198894500733,74.0,57.0,67.2,,,,,,,,
2024-12-04 00:00:00-05:00,SELL_PROFIT,42.55817794799805,519.1268920898438,4741,201.76832165145873,201.76832165145873,74.0,57.0,67.2,24516.332706451416,24112.7960631485,0.046478128863947046,0.0,0.13831344207966909,4.0,519.1268920898438,TQQQ盈利13.8%
2024-12-05 00:00:00-05:00,BUY,42.207847595214844,517.6884155273438,4743,200.191821144104,200.191821144104,74.0,57.0,67.2,,,,,,,,
2024-12-18 00:00:00-05:00,SELL_TRAILING_STOP,40.50551986694336,512.3905639648438,4743,192.11768072891235,192.11768072891235,66.0,57.0,62.400000000000006,-8074.14041519165,-8458.375776649475,-0.010233668368072983,-0.04032177029677753,-0.040332019405426384,2.0,533.9191284179688,從高位回落4.0%
2024-12-19 00:00:00-05:00,BUY,39.93313980102539,510.1086730957031,4811,192.11833558273315,192.11833558273315,66.0,57.0,62.400000000000006,,,,,,,,
2024-12-30 00:00:00-05:00,SELL_TRAILING_STOP,40.229217529296875,512.3621215820312,4811,193.54276553344727,193.54276553344727,66.0,57.0,62.400000000000006,1424.4299507141113,1037.344419647217,0.004417585124857009,-0.02707769386145756,0.007414336306805552,6.0,526.621826171875,從高位回落2.7%
