date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2020-03-16 00:00:00-04:00,BUY_SHORT,SQQQ,15424.150390625,12,185.0898046875,185.0898046875,26.0,57.0,38.4,,,,,,
2020-03-17 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,12604.68359375,12,151.256203125,151.256203125,26.0,57.0,38.4,33833.6015625,33531.08915625,0.0758419295407147,0.18279559816719038,1.0,空單止損: +7.6% (敏捷)
2020-03-18 00:00:00-04:00,BUY_SHORT,SQQQ,13539.4794921875,16,216.631671875,216.631671875,26.0,57.0,38.4,,,,,,
2020-03-24 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,11478.904296875,16,183.66246875000002,183.66246875000002,26.0,57.0,38.4,32969.203125,32601.8781875,0.042193589316459855,0.1521901337862719,1.0,空單止損: +4.2% (敏捷)
2020-03-25 00:00:00-04:00,BUY_SHORT,SQQQ,11672.94921875,21,245.13193359375,245.13193359375,26.0,57.0,38.4,,,,,,
2020-03-26 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,9813.1416015625,21,206.0759736328125,206.0759736328125,34.0,57.0,43.2,39055.9599609375,38643.80801367188,0.05266012006106621,0.15932628355824013,1.0,空單止損: +5.3% (敏捷)
2020-03-27 00:00:00-04:00,BUY_SHORT,SQQQ,10760.685546875,26,279.77782421875,279.77782421875,26.0,57.0,38.4,,,,,,
2020-03-30 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,9596.4150390625,26,249.506791015625,249.506791015625,34.0,57.0,43.2,30271.033203125,29772.01962109375,0.03637308989906018,0.10819668530789979,1.0,空單止損: +3.6% (敏捷)
2020-04-01 00:00:00-04:00,BUY_SHORT,SQQQ,11063.09375,28,309.76662500000003,309.76662500000003,26.0,57.0,38.4,,,,,,
2020-04-02 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,10407.876953125,28,291.4205546875,291.4205546875,34.0,57.0,43.2,18346.0703125,17763.229203125,0.020295041298034038,0.05922545823811717,1.0,空單止損: +2.0% (敏捷)
2020-04-03 00:00:00-04:00,BUY_SHORT,SQQQ,10816.126953125,30,324.48380859375,324.48380859375,26.0,57.0,38.4,,,,,,
2020-04-06 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,8543.02734375,30,256.2908203125,256.2908203125,34.0,57.0,43.2,68192.98828125,67680.406640625,0.07149498402423501,0.21015836992540615,1.0,空單止損: +7.1% (敏捷)
2020-04-14 00:00:00-04:00,BUY_LONG,TQQQ,7.63028621673584,52103,397.56080275058747,397.56080275058747,78.0,51.0,67.2,,,,,,
2020-04-21 00:00:00-04:00,SELL_LONG_STOP,TQQQ,6.856632709503174,52103,357.25113406324385,357.25113406324385,78.0,57.0,69.6,-40309.6686873436,-41024.17095547009,-0.03289912011379621,-0.10139246225597383,5.0,多單止損: -3.3%
2020-04-22 00:00:00-04:00,BUY_LONG,TQQQ,7.463139533996582,48048,358.58892832946776,358.58892832946776,78.0,51.0,67.2,,,,,,
2020-05-07 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,8.583027839660645,48048,412.39732164001464,412.39732164001464,78.0,57.0,69.6,53808.393310546875,52983.598667266844,0.05142919494204331,0.15005592493114647,4.0,多單止盈: 15.0%
2020-05-08 00:00:00-04:00,BUY_LONG,TQQQ,8.929261207580566,45796,408.92444626235965,408.92444626235965,78.0,57.0,69.6,,,,,,
2020-05-13 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,8.28096866607666,45796,379.23524103164675,379.23524103164675,74.0,57.0,67.2,-29689.20523071289,-30447.675712776185,-0.024548620640664213,-0.07260315567356605,3.0,多單回落: -3.3%
2020-05-14 00:00:00-04:00,BUY_LONG,TQQQ,8.55556869506836,44415,379.9955835914612,379.9955835914612,74.0,57.0,67.2,,,,,,
2020-05-29 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,9.882002830505371,44415,438.90915571689607,438.90915571689607,78.0,57.0,69.6,58913.572125434875,58035.75381400108,0.05197644431757124,0.15503751798540302,3.0,多單止盈: 15.5%
2020-06-01 00:00:00-04:00,BUY_LONG,TQQQ,10.003783226013184,43497,435.13455898189545,435.13455898189545,78.0,57.0,69.6,,,,,,
2020-06-10 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.620338439941406,43497,505.4498611221314,505.4498611221314,78.0,51.0,67.2,70315.3021402359,69304.40241799165,0.05195238260779171,0.1615943865841313,7.0,多單止盈: 16.2%
2020-06-11 00:00:00-04:00,BUY_LONG,TQQQ,9.909463882446289,50555,500.97294657707215,500.97294657707215,78.0,57.0,69.6,,,,,,
2020-06-22 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.611979484558105,50555,587.043622841835,587.043622841835,78.0,57.0,69.6,86070.67626476288,84896.58901907921,0.05618782155097381,0.17180703439745793,7.0,多單止盈: 17.2%
2020-06-23 00:00:00-04:00,BUY_LONG,TQQQ,11.915236473083496,48813,581.6184379606248,581.6184379606248,78.0,57.0,69.6,,,,,,
2020-06-26 00:00:00-04:00,SELL_LONG_STOP,TQQQ,10.683116912841797,48813,521.4749858665466,521.4749858665466,66.0,57.0,62.400000000000006,-60143.452094078064,-61186.402065811155,-0.03464057482472166,-0.10340705893878445,3.0,多單止損: -3.5%
2020-06-29 00:00:00-04:00,BUY_LONG,TQQQ,11.024577140808105,47484,523.4910209541321,523.4910209541321,74.0,57.0,67.2,,,,,,
2020-07-06 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,13.238085746765137,47484,628.5972635993958,628.5972635993958,78.0,51.0,67.2,105106.24264526367,103849.04811806488,0.06403399829081079,0.20077945645312797,4.0,多單止盈: 20.1%
2020-07-07 00:00:00-04:00,BUY_LONG,TQQQ,12.977815628051758,47939,622.1435033931732,622.1435033931732,78.0,57.0,69.6,,,,,,
2020-07-23 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,13.076910018920898,47939,626.8939893970489,626.8939893970489,74.0,57.0,67.2,4750.486003875732,3496.6980250816346,0.005456049297623312,0.007635675656768193,5.0,多單回落: -3.3%
2020-07-24 00:00:00-04:00,BUY_LONG,TQQQ,12.690083503723145,49288,625.4688357315064,625.4688357315064,70.0,57.0,64.8,,,,,,
2020-08-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,14.784202575683594,49288,728.683776550293,728.683776550293,74.0,57.0,67.2,103214.94081878662,101757.57326568603,0.054077376015104116,0.1650201175859919,6.0,多單止盈: 16.5%
2020-08-04 00:00:00-04:00,BUY_LONG,TQQQ,14.976424217224121,48218,722.1332229061127,722.1332229061127,74.0,57.0,67.2,,,,,,
2020-08-11 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.10844898223877,48218,680.281193025589,680.281193025589,74.0,57.0,67.2,-41852.02988052368,-43212.59226657486,-0.019195127636573807,-0.057956106370645445,5.0,多單回落: -3.4%
2020-08-12 00:00:00-04:00,BUY_LONG,TQQQ,15.16386604309082,44915,681.0850433254242,681.0850433254242,74.0,57.0,67.2,,,,,,
2020-08-25 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,17.586313247680664,44915,789.8892595195771,789.8892595195771,78.0,57.0,69.6,108804.21619415283,107224.43767511367,0.05149701265808685,0.15975129282374492,2.0,多單止盈: 16.0%
2020-08-26 00:00:00-04:00,BUY_LONG,TQQQ,18.71217155456543,41842,782.9546821861268,782.9546821861268,78.0,51.0,67.2,,,,,,
2020-09-03 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,17.63764762878418,41842,737.9944520835877,737.9944520835877,78.0,57.0,69.6,-44960.23010253906,-46436.21900670624,-0.015584355529279469,-0.05742379619852757,6.0,多單回落: -5.1%
2020-09-04 00:00:00-04:00,BUY_LONG,TQQQ,16.910554885864258,43691,738.8390535182953,738.8390535182953,74.0,57.0,67.2,,,,,,
2020-09-08 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.520349502563477,43691,634.4085901165008,634.4085901165008,66.0,57.0,62.400000000000006,-104430.46340179443,-105699.28058202744,-0.048064017577046966,-0.14134399488563107,1.0,多單止損: -4.8%
2020-09-09 00:00:00-04:00,BUY_LONG,TQQQ,15.767986297607422,40488,638.4142292175293,638.4142292175293,66.0,57.0,62.400000000000006,,,,,,
2020-09-17 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.465428352355957,40488,585.676263130188,585.676263130188,42.0,57.0,48.0,-52737.96608734131,-53909.31861360168,-0.02720630195060646,-0.08260775476758947,6.0,多單回落: -3.1%
2020-10-05 00:00:00-04:00,BUY_LONG,TQQQ,15.957816123962402,36797,587.1997599134445,587.1997599134445,74.0,57.0,67.2,,,,,,
2020-10-12 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,18.417272567749023,36797,677.7003786754608,677.7003786754608,78.0,57.0,69.6,90500.6187620163,89145.21800466538,0.051291748780356264,0.15412237017153488,5.0,多單止盈: 15.4%
2020-10-13 00:00:00-04:00,BUY_LONG,TQQQ,18.419660568237305,36477,671.8939585475922,671.8939585475922,78.0,51.0,67.2,,,,,,
2020-10-19 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.462841033935547,36477,600.515052394867,600.515052394867,74.0,57.0,67.2,-71378.90615272522,-72579.93625751496,-0.03639832052405544,-0.10623537426504372,4.0,多單止損: -3.6%
2020-10-20 00:00:00-04:00,BUY_LONG,TQQQ,16.5690975189209,36390,602.9494587135315,602.9494587135315,78.0,57.0,69.6,,,,,,
2020-10-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.34126091003418,36390,521.8784845161438,521.8784845161438,50.0,57.0,52.8,-81070.9741973877,-82114.73116641998,-0.044899974146590714,-0.13445732975756014,6.0,多單止損: -4.5%
2020-11-04 00:00:00-05:00,BUY_LONG,TQQQ,16.72430992126465,31388,524.9426398086548,524.9426398086548,66.0,57.0,62.400000000000006,,,,,,
2020-11-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,16.05691146850586,31388,503.99433717346193,503.99433717346193,70.0,57.0,64.8,-20948.30263519287,-21956.291309539796,-0.012163964662856418,-0.03990588884688177,4.0,多單回落: -3.8%
2020-11-11 00:00:00-05:00,BUY_LONG,TQQQ,17.13620948791504,29416,504.0787382965088,504.0787382965088,70.0,57.0,64.8,,,,,,
2020-12-03 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,19.766395568847656,29416,581.4482920532226,581.4482920532226,74.0,51.0,64.8,77369.55375671387,76206.65717260742,0.05011071412241912,0.153487040572625,1.0,多單止盈: 15.3%
2020-12-04 00:00:00-05:00,BUY_LONG,TQQQ,20.008756637573242,28811,576.4722874851227,576.4722874851227,74.0,51.0,64.8,,,,,,
2021-01-06 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,20.396780014038086,28811,587.6516289844513,587.6516289844513,62.0,57.0,60.0,11179.341499328613,10004.03824135971,0.008436688698029568,0.019392678090561506,7.0,多單重估賣出
2021-01-07 00:00:00-05:00,BUY_LONG,TQQQ,21.870065689086914,26793,585.9646700077056,585.9646700077056,74.0,57.0,67.2,,,,,,
2021-01-29 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,21.60262680053711,26793,578.7991798667908,578.7991798667908,66.0,57.0,62.400000000000006,-7165.490140914917,-8323.088500648499,-0.001333842092009813,-0.012228536134816264,1.0,多單回落: -4.3%
2021-02-01 00:00:00-05:00,BUY_LONG,TQQQ,23.190532684326172,24927,578.0704082221985,578.0704082221985,74.0,57.0,67.2,,,,,,
2021-02-22 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,23.09024429321289,24927,575.5705194969178,575.5705194969178,62.0,57.0,60.0,-2499.8887252807617,-3651.0297642745973,6.191576760219373e-05,-0.004324540211232981,7.0,多單回落: -4.2%
2021-02-24 00:00:00-05:00,BUY_LONG,TQQQ,23.436477661132812,24517,574.5921228179932,574.5921228179932,66.0,57.0,62.400000000000006,,,,,,
2021-02-25 00:00:00-05:00,SELL_LONG_STOP,TQQQ,20.98896026611328,24517,514.5863388442993,514.5863388442993,50.0,63.0,55.2,-60005.78397369385,-61034.95665138245,-0.03486254698962806,-0.10443196415468643,1.0,多單止損: -3.5%
2021-04-01 00:00:00-04:00,BUY_LONG,TQQQ,22.899213790893555,22560,516.6062631225586,516.6062631225586,78.0,57.0,69.6,,,,,,
2021-04-13 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,26.38782501220703,22560,595.3093322753906,595.3093322753906,78.0,51.0,67.2,78703.06915283203,77512.45048828125,0.049388732778103864,0.1523463317636176,7.0,多單止盈: 15.2%
2021-04-14 00:00:00-04:00,BUY_LONG,TQQQ,25.46135139465332,23182,590.2450480308532,590.2450480308532,74.0,51.0,64.8,,,,,,
2021-05-04 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,23.954635620117188,23182,555.3163629455566,555.3163629455566,62.0,57.0,60.0,-34928.68508529663,-36039.31781118774,-0.018929324149758814,-0.059176583017212944,7.0,多單回落: -3.5%
2021-05-27 00:00:00-04:00,BUY_LONG,TQQQ,24.26027488708496,22919,556.0212401371002,556.0212401371002,70.0,57.0,64.8,,,,,,
2021-06-24 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,28.14765167236328,22919,645.116028678894,645.116028678894,78.0,51.0,67.2,89094.78854179382,87804.55648443603,0.05231903434093497,0.1602363041379955,5.0,多單止盈: 16.0%
2021-06-25 00:00:00-04:00,BUY_LONG,TQQQ,28.059301376342773,22788,639.4153597640991,639.4153597640991,74.0,51.0,64.8,,,,,,
2021-07-23 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,32.60810089111328,22788,743.0734031066895,743.0734031066895,78.0,57.0,69.6,103658.04334259033,102171.89653637695,0.05362572523313344,0.1621137837239836,5.0,多單止盈: 16.2%
2021-07-26 00:00:00-04:00,BUY_LONG,TQQQ,32.744205474853516,22492,736.4826695404053,736.4826695404053,74.0,57.0,67.2,,,,,,
2021-09-20 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,31.875043869018555,22492,716.9334867019653,716.9334867019653,50.0,63.0,55.2,-19549.18283843994,-20983.049811843874,-0.0064714458257435475,-0.0265439821559405,4.0,多單回落: -4.2%
2021-09-23 00:00:00-04:00,BUY_LONG,TQQQ,33.76142501831055,21224,716.5524845886231,716.5524845886231,66.0,57.0,62.400000000000006,,,,,,
2021-09-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,30.284751892089844,21224,642.7635741577149,642.7635741577149,42.0,63.0,50.400000000000006,-73788.9104309082,-75074.43757922364,-0.03514926054908527,-0.10297767716662214,3.0,多單止損: -3.5%
2021-10-18 00:00:00-04:00,BUY_LONG,TQQQ,33.37697219848633,19332,645.2436265411377,645.2436265411377,66.0,57.0,62.400000000000006,,,,,,
2021-11-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,39.1173095703125,19332,756.2158286132812,756.2158286132812,78.0,51.0,67.2,110972.20207214355,109459.77041491699,0.055091523672417986,0.171984964294829,5.0,多單止盈: 17.2%
2021-11-04 00:00:00-04:00,BUY_LONG,TQQQ,40.576271057128906,18464,749.2002687988281,749.2002687988281,78.0,51.0,67.2,,,,,,
2021-11-26 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,38.40573501586914,18464,709.1234913330078,709.1234913330078,66.0,57.0,62.400000000000006,-40076.77746582031,-41495.02444848633,-0.01762843859778368,-0.053492743041956316,1.0,多單回落: -3.2%
2021-11-29 00:00:00-05:00,BUY_LONG,TQQQ,40.79117202758789,17401,709.8071844520568,709.8071844520568,74.0,57.0,67.2,,,,,,
2021-12-01 00:00:00-05:00,SELL_LONG_STOP,TQQQ,37.03512954711914,17401,644.4482892494202,644.4482892494202,62.0,57.0,60.0,-65358.89520263672,-66647.79178113556,-0.03144941581168753,-0.09207978819359401,2.0,多單止損: -3.1%
2021-12-07 00:00:00-05:00,BUY_LONG,TQQQ,39.98170471191406,16169,646.4641834869385,646.4641834869385,74.0,57.0,67.2,,,,,,
2021-12-16 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,36.567115783691406,16169,591.2536951065064,591.2536951065064,62.0,57.0,60.0,-55210.48838043213,-56392.99577064514,-0.027625027051889784,-0.08540378537699395,7.0,多單回落: -3.2%
2021-12-23 00:00:00-05:00,BUY_LONG,TQQQ,39.51369094848633,15005,592.9029326820373,592.9029326820373,74.0,57.0,67.2,,,,,,
2022-01-05 00:00:00-05:00,SELL_LONG_STOP,TQQQ,35.66212844848633,15005,535.1102373695373,535.1102373695373,50.0,57.0,52.8,-57792.6953125,-58862.91578723907,-0.03182002526509122,-0.09747412624705827,1.0,多單止損: -3.2%
2022-01-28 00:00:00-05:00,BUY_SHORT,SQQQ,833.0333862304688,644,536.4735007324219,536.4735007324219,26.0,57.0,38.4,,,,,,
2022-01-31 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,753.6008911132812,644,485.3189738769531,485.3189738769531,26.0,57.0,38.4,51154.52685546875,50183.88890771484,0.031978366420314715,0.09535331528142564,1.0,空單止損: +3.2% (敏捷)
2022-02-03 00:00:00-05:00,BUY_SHORT,SQQQ,805.6151123046875,725,584.0709564208985,584.0709564208985,26.0,57.0,38.4,,,,,,
2022-02-09 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,718.9248046875,725,521.2204833984375,521.2204833984375,50.0,57.0,52.8,62850.47302246094,61808.032055664065,0.037278985654647046,0.1076075985828836,1.0,空單止損: +3.7% (敏捷)
2022-02-10 00:00:00-05:00,BUY_SHORT,SQQQ,766.7052001953125,839,643.2656629638672,643.2656629638672,26.0,57.0,38.4,,,,,,
2022-02-15 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,775.172607421875,839,650.3698176269531,650.3698176269531,34.0,57.0,43.2,-7104.1546630859375,-8404.894298339845,-0.006416919306964322,-0.011043889130275222,3.0,空單反彈: +2.6% (敏捷)
2022-02-17 00:00:00-05:00,BUY_SHORT,SQQQ,844.52490234375,752,635.0827265625,635.0827265625,26.0,57.0,38.4,,,,,,
2022-02-23 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,967.9075317382812,752,727.8664638671875,727.8664638671875,26.0,63.0,40.800000000000004,-92783.7373046875,-94239.47023242188,-0.04640319623163391,-0.1460970884956929,3.0,空單3天重估賣出(敏捷)
2022-02-24 00:00:00-05:00,BUY_SHORT,SQQQ,873.3543701171875,625,545.8464813232422,545.8464813232422,26.0,57.0,38.4,,,,,,
2022-03-09 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,894.3214111328125,625,558.9508819580078,558.9508819580078,26.0,57.0,38.4,-13104.400634765625,-14222.30239868164,-0.01615303647800965,-0.024007483941268448,3.0,空單反彈: +3.6% (敏捷)
2022-03-10 00:00:00-05:00,BUY_SHORT,SQQQ,922.7478637695312,576,531.50276953125,531.50276953125,26.0,57.0,38.4,,,,,,
2022-03-15 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,940.2875366210938,576,541.60562109375,541.60562109375,26.0,57.0,38.4,-10102.8515625,-11186.062804687499,-0.009417991009574923,-0.019008088276586104,3.0,空單反彈: +3.1% (敏捷)
2022-03-29 00:00:00-04:00,BUY_LONG,TQQQ,29.881214141845703,17460,521.7259989166259,521.7259989166259,78.0,51.0,67.2,,,,,,
2022-04-06 00:00:00-04:00,SELL_LONG_STOP,TQQQ,25.645212173461914,17460,447.76540454864505,447.76540454864505,62.0,57.0,60.0,-73960.59436798096,-74856.12517707824,-0.048304382058680734,-0.14176137382756762,6.0,多單止損: -4.8%
2022-04-14 00:00:00-04:00,BUY_SHORT,SQQQ,817.3081665039062,551,450.33679974365236,450.33679974365236,26.0,57.0,38.4,,,,,,
2022-04-19 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,761.46337890625,551,419.5663217773438,419.5663217773438,26.0,57.0,38.4,30770.477966308594,29931.345322753907,0.02313648642275122,0.06832770047623077,2.0,空單止損: +2.3% (敏捷)
2022-04-20 00:00:00-04:00,BUY_SHORT,SQQQ,795.131591796875,602,478.66921826171875,478.66921826171875,26.0,57.0,38.4,,,,,,
2022-04-25 00:00:00-04:00,SELL_SHORT_REEVAL,SQQQ,874.5640258789062,602,526.4875435791016,526.4875435791016,26.0,63.0,40.800000000000004,-47818.32531738281,-48871.30040454101,-0.034084513346742326,-0.09989847580137795,3.0,空單3天重估賣出(敏捷)
