date,qqq_price,tqqq_price,sqqq_price,absolute_score,reference_score,final_score,signal,capital,position,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2019-03-01 00:00:00-05:00,166.6893310546875,6.211050987243652,22162.943359375,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-04 00:00:00-05:00,166.71798706054688,6.212244033813477,22162.943359375,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-05 00:00:00-05:00,166.84225463867188,6.227753162384033,22123.54296875,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-06 00:00:00-05:00,165.89596557617188,6.1203789710998535,22478.150390625,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-07 00:00:00-05:00,163.86001586914062,5.897277355194092,23364.666015625,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-08 00:00:00-05:00,163.61146545410156,5.8638715744018555,23443.46484375,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-11 00:00:00-04:00,167.01434326171875,6.230139255523682,22005.341796875,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-12 00:00:00-04:00,167.9319610595703,6.331549167633057,21631.033203125,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-13 00:00:00-04:00,169.19363403320312,6.468750953674316,21197.625,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-14 00:00:00-04:00,168.90689086914062,6.440117835998535,21256.728515625,50.0,50.0,50.0,HOLD_CASH,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-15 00:00:00-04:00,170.47445678710938,6.599987983703613,20764.21484375,74.0,57.0,67.2,BUY_LONG,100000.0,14393,94993.6270494461,194993.6270494461,0,0,194993.6270494461,0.0
2019-03-18 00:00:00-04:00,170.8804931640625,6.659640312194824,20547.509765625,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,95852.2030134201,195852.2030134201,1,0,195852.2030134201,0.0
2019-03-19 00:00:00-04:00,171.4550018310547,6.726451873779297,20370.20703125,74.0,51.0,64.8,HOLD_LONG,100000.0,14393,96813.82181930542,196813.82181930542,2,0,196813.82181930542,0.0
2019-03-20 00:00:00-04:00,172.1348876953125,6.804027080535889,20111.408203125,74.0,51.0,64.8,HOLD_LONG,100000.0,14393,97930.36177015305,197930.36177015305,3,0,197930.36177015305,0.0
2019-03-21 00:00:00-04:00,174.82571411132812,7.119106292724609,19182.88671875,78.0,51.0,67.2,HOLD_LONG,100000.0,14393,102465.2968711853,202465.2968711853,4,0,202465.2968711853,0.0
2019-03-22 00:00:00-04:00,170.9857940673828,6.65364933013916,20467.01171875,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,95765.97480869293,195765.97480869293,5,0,202465.2968711853,-0.03308874244633976
2019-03-25 00:00:00-04:00,170.6602325439453,6.611876964569092,20565.7890625,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,95164.74515104294,195164.74515104294,6,0,202465.2968711853,-0.03605828669387822
2019-03-26 00:00:00-04:00,171.4550018310547,6.702581882476807,20289.20703125,74.0,57.0,67.2,HOLD_LONG_CONTINUE,100000.0,14393,96470.26103448868,196470.26103448868,0,0,202465.2968711853,-0.029610189644059606
2019-03-27 00:00:00-04:00,170.35379028320312,6.571298599243164,20684.322265625,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,94580.70073890686,194580.70073890686,1,0,202465.2968711853,-0.03894295098529832
2019-03-28 00:00:00-04:00,170.74642944335938,6.613070964813232,20546.033203125,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,95181.93039655685,195181.93039655685,2,0,202465.2968711853,-0.035973406737759867
2019-03-29 00:00:00-04:00,172.03915405273438,6.762256145477295,20091.650390625,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,97329.1527018547,197329.1527018547,3,0,202465.2968711853,-0.02536802231642873
2019-04-01 00:00:00-04:00,174.3181610107422,7.028402328491211,19321.17578125,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,101159.794713974,201159.794713974,4,0,202465.2968711853,-0.006448029254326506
2019-04-02 00:00:00-04:00,174.97894287109375,7.105977535247803,19084.099609375,78.0,57.0,69.6,HOLD_LONG,100000.0,14393,102276.33466482162,202276.33466482162,5,0,202465.2968711853,-0.0009333066420953196
2019-04-03 00:00:00-04:00,175.98439025878906,7.22890567779541,18768.009765625,78.0,51.0,67.2,HOLD_LONG,100000.0,14393,104045.63942050934,204045.63942050934,6,0,204045.63942050934,0.0
2019-04-04 00:00:00-04:00,175.91738891601562,7.218164443969727,18807.521484375,78.0,57.0,69.6,HOLD_LONG_CONTINUE,100000.0,14393,103891.04084205627,203891.04084205627,0,0,204045.63942050934,-0.0007576666616945342
2019-04-05 00:00:00-04:00,176.82705688476562,7.326772212982178,18511.189453125,78.0,57.0,69.6,HOLD_LONG,100000.0,14393,105454.23246145248,205454.23246145248,1,0,205454.23246145248,0.0
2019-04-08 00:00:00-04:00,177.2771453857422,7.384058475494385,18372.892578125,78.0,57.0,69.6,HOLD_LONG,100000.0,14393,106278.75363779068,206278.75363779068,2,0,206278.75363779068,0.0
2019-04-09 00:00:00-04:00,176.65472412109375,7.302901744842529,18570.45703125,74.0,57.0,67.2,HOLD_LONG,100000.0,14393,105110.66481351852,205110.66481351852,3,0,206278.75363779068,-0.005662671524199861
2019-04-10 00:00:00-04:00,177.60272216796875,7.421056270599365,18274.11328125,78.0,57.0,69.6,HOLD_LONG,100000.0,14393,106811.26290273666,206811.26290273666,4,0,206811.26290273666,0.0
2019-04-11 00:00:00-04:00,177.18136596679688,7.364962577819824,18432.162109375,74.0,51.0,64.8,HOLD_LONG,100000.0,14393,106003.90638256073,206003.90638256073,5,0,206811.26290273666,-0.003903832454984009
2019-04-12 00:00:00-04:00,177.9474334716797,7.455667972564697,18175.337890625,74.0,51.0,64.8,HOLD_LONG,100000.0,14393,107309.42912912369,207309.4291291237,6,0,207309.4291291237,0.0
2019-04-15 00:00:00-04:00,177.97618103027344,7.461635112762451,18195.095703125,74.0,51.0,64.8,HOLD_LONG_CONTINUE,100000.0,14393,107395.31417798996,207395.31417798996,0,0,207395.31417798996,0.0
2019-04-16 00:00:00-04:00,178.58897399902344,7.53443717956543,17997.533203125,74.0,51.0,64.8,HOLD_LONG,100000.0,14393,108443.15432548523,208443.15432548523,1,0,208443.15432548523,0.0
2019-04-17 00:00:00-04:00,179.21145629882812,7.609626293182373,17819.734375,74.0,51.0,64.8,SELL_LONG_PROFIT,114312.67348585224,0,0.0,114312.67348585224,0,0,208443.15432548523,-0.45158825745194625
2019-04-18 00:00:00-04:00,179.4412078857422,7.633495330810547,17780.21875,74.0,51.0,64.8,BUY_LONG,114312.67348585224,14226,108594.10457611084,222906.7780619631,0,0,222906.7780619631,0.0
2019-04-22 00:00:00-04:00,179.94874572753906,7.6979451179504395,17622.173828125,78.0,51.0,67.2,HOLD_LONG,114312.67348585224,14226,109510.96724796295,223823.6407338152,1,0,223823.6407338152,0.0
2019-04-23 00:00:00-04:00,182.2373809814453,7.990347385406494,16950.48046875,78.0,51.0,67.2,HOLD_LONG,114312.67348585224,14226,113670.68190479279,227983.35539064504,2,0,227983.35539064504,0.0
2019-04-24 00:00:00-04:00,181.66285705566406,7.912769794464111,17108.52734375,78.0,51.0,67.2,HOLD_LONG,114312.67348585224,14226,112567.06309604645,226879.7365818987,3,0,227983.35539064504,-0.004840786762065628
2019-04-25 00:00:00-04:00,182.4002227783203,8.00108814239502,16950.48046875,78.0,51.0,67.2,HOLD_LONG,114312.67348585224,14226,113823.47991371155,228136.1533995638,4,0,228136.1533995638,0.0
2019-04-26 00:00:00-04:00,182.56297302246094,8.029730796813965,16891.212890625,78.0,51.0,67.2,HOLD_LONG,114312.67348585224,14226,114230.95031547546,228543.62380132772,5,0,228543.62380132772,0.0
2019-04-29 00:00:00-04:00,182.91729736328125,8.072697639465332,16792.431640625,74.0,51.0,64.8,HOLD_LONG,114312.67348585224,14226,114842.19661903381,229154.87010488607,6,0,229154.87010488607,0.0
2019-04-30 00:00:00-04:00,181.50010681152344,7.887707233428955,17187.548828125,74.0,51.0,64.8,HOLD_LONG_CONTINUE,114312.67348585224,14226,112210.52310276031,226523.19658861257,0,0,229154.87010488607,-0.011484257415384452
2019-05-01 00:00:00-04:00,180.91590881347656,7.79700231552124,17385.099609375,74.0,57.0,67.2,HOLD_LONG,114312.67348585224,14226,110920.15494060516,225232.82842645742,1,0,229154.87010488607,-0.017115244710415707
2019-05-02 00:00:00-04:00,180.13072204589844,7.701523780822754,17582.666015625,74.0,57.0,67.2,HOLD_LONG,114312.67348585224,14226,109561.8773059845,223874.55079183675,2,0,229154.87010488607,-0.023042579503688796
2019-05-03 00:00:00-04:00,183.0034637451172,8.064342498779297,16752.919921875,74.0,51.0,64.8,HOLD_LONG,114312.67348585224,14226,114723.33638763428,229036.00987348653,3,0,229154.87010488607,-0.0005186895279386069
2019-05-06 00:00:00-04:00,181.8831329345703,7.919929504394531,17049.2578125,74.0,57.0,67.2,HOLD_LONG,114312.67348585224,14226,112668.9171295166,226981.59061536886,4,0,229154.87010488607,-0.009483889600611516
2019-05-07 00:00:00-04:00,178.34005737304688,7.459247589111328,18056.8046875,66.0,57.0,62.400000000000006,HOLD_LONG,114312.67348585224,14226,106115.25620269775,220427.92968855,5,0,229154.87010488607,-0.03808315490891233
2019-05-08 00:00:00-04:00,177.8899688720703,7.393607139587402,18195.095703125,66.0,57.0,62.400000000000006,HOLD_LONG,114312.67348585224,14226,105181.45516777039,219494.12865362264,6,0,229154.87010488607,-0.042158132824502606
2019-05-09 00:00:00-04:00,176.93240356445312,7.276645183563232,18491.4296875,62.0,57.0,60.0,SELL_LONG_TRAILING,109029.08818234921,0,0.0,109029.08818234921,0,1,229154.87010488607,-0.5242122145060862
2019-05-10 00:00:00-04:00,177.15261840820312,7.296934604644775,18471.671875,62.0,57.0,60.0,HOLD_CASH,109029.08818234921,0,0.0,109029.08818234921,0,0,229154.87010488607,-0.5242122145060862
2019-05-13 00:00:00-04:00,171.00497436523438,6.542654514312744,20387.98828125,34.0,63.0,45.6,HOLD_CASH,109029.08818234921,0,0.0,109029.08818234921,0,0,229154.87010488607,-0.5242122145060862
2019-05-14 00:00:00-04:00,172.8818359375,6.747933864593506,19716.2890625,26.0,63.0,40.800000000000004,HOLD_CASH,109029.08818234921,0,0.0,109029.08818234921,0,0,229154.87010488607,-0.5242122145060862
2019-05-15 00:00:00-04:00,175.32369995117188,7.028402328491211,18906.302734375,54.0,57.0,55.2,HOLD_CASH,109029.08818234921,0,0.0,109029.08818234921,0,0,229154.87010488607,-0.5242122145060862
2019-05-16 00:00:00-04:00,177.08558654785156,7.248002052307129,18333.3828125,54.0,57.0,55.2,HOLD_CASH,109029.08818234921,0,0.0,109029.08818234921,0,0,229154.87010488607,-0.5242122145060862
2019-05-17 00:00:00-04:00,175.27577209472656,7.022433280944824,18906.302734375,26.0,57.0,38.4,BUY_SHORT,109029.08818234921,-5,94531.513671875,203560.60185422422,0,0,229154.87010488607,-0.11168982897438373
2019-05-20 00:00:00-04:00,172.31683349609375,6.670357704162598,19854.583984375,26.0,57.0,38.4,HOLD_SHORT,109029.08818234921,-5,99272.919921875,208302.00810422422,1,0,229154.87010488607,-0.09099899116749
2019-05-21 00:00:00-04:00,174.11708068847656,6.8708624839782715,19281.66796875,26.0,57.0,38.4,HOLD_SHORT,109029.08818234921,-5,96408.33984375,205437.42802609922,2,0,229154.87010488607,-0.10349962044416153
2019-05-22 00:00:00-04:00,173.34152221679688,6.781350135803223,19498.97265625,26.0,57.0,38.4,HOLD_SHORT_CONTINUE,109029.08818234921,-5,97494.86328125,206523.95146359922,0,0,229154.87010488607,-0.0987581831925653
2019-05-23 00:00:00-04:00,170.68898010253906,6.461499214172363,20387.98828125,26.0,63.0,40.800000000000004,HOLD_SHORT,109029.08818234921,-5,101939.94140625,210969.02958859922,1,0,229154.87010488607,-0.07936048013277237
2019-05-24 00:00:00-04:00,170.602783203125,6.451950550079346,20506.5234375,26.0,63.0,40.800000000000004,HOLD_SHORT,109029.08818234921,-5,102532.6171875,211561.70536984922,2,0,229154.87010488607,-0.07677412540691066
2019-05-28 00:00:00-04:00,169.96121215820312,6.3827290534973145,20704.078125,26.0,57.0,38.4,HOLD_SHORT_CONTINUE,109029.08818234921,-5,103520.390625,212549.47880734922,0,0,229154.87010488607,-0.07246361942880122
2019-05-29 00:00:00-04:00,168.5631561279297,6.22280216217041,21207.85546875,26.0,57.0,38.4,HOLD_SHORT,109029.08818234921,-5,106039.27734375,215068.36552609922,1,0,229154.87010488607,-0.06147154792014385
2019-05-30 00:00:00-04:00,169.27175903320312,6.296798229217529,20946.08984375,26.0,57.0,38.4,HOLD_SHORT,109029.08818234921,-5,104730.44921875,213759.53740109922,2,0,229154.87010488607,-0.067183091927046
2019-05-31 00:00:00-04:00,166.57135009765625,5.993654251098633,21948.6953125,26.0,57.0,38.4,HOLD_SHORT_CONTINUE,109029.08818234921,-5,109743.4765625,218772.56474484922,0,0,229154.87010488607,-0.045306937423083254
2019-06-03 00:00:00-04:00,162.90382385253906,5.610547065734863,23356.298828125,26.0,57.0,38.4,HOLD_SHORT,109029.08818234921,-5,116781.494140625,225810.58232297422,1,0,229154.87010488607,-0.0145940070153479
2019-06-04 00:00:00-04:00,167.49063110351562,6.065263748168945,21474.55859375,26.0,57.0,38.4,SELL_SHORT_TRAILING,95973.0632995367,0,0.0,95973.0632995367,0,1,229154.87010488607,-0.5811868922724224
2019-06-05 00:00:00-04:00,168.73548889160156,6.1989336013793945,20985.603515625,26.0,57.0,38.4,BUY_SHORT,95973.0632995367,-4,83942.4140625,179915.4773620367,0,0,229154.87010488607,-0.2148738655229631
2019-06-06 00:00:00-04:00,170.0760955810547,6.342150688171387,20496.64453125,26.0,57.0,38.4,HOLD_SHORT,95973.0632995367,-4,81986.578125,177959.6414245367,1,0,229154.87010488607,-0.22340886168780477
2019-06-07 00:00:00-04:00,173.36061096191406,6.703775882720947,19331.05078125,34.0,57.0,43.2,SELL_SHORT_STOP,102436.62583078671,0,0.0,102436.62583078671,0,1,229154.87010488607,-0.5529808038384668
2019-06-10 00:00:00-04:00,175.381103515625,6.9484381675720215,18654.4140625,38.0,57.0,45.6,HOLD_CASH,102436.62583078671,0,0.0,102436.62583078671,0,0,229154.87010488607,-0.5529808038384668
2019-06-11 00:00:00-04:00,175.62045288085938,6.97469425201416,18560.576171875,38.0,57.0,45.6,HOLD_CASH,102436.62583078671,0,0.0,102436.62583078671,0,0,229154.87010488607,-0.5529808038384668
2019-06-12 00:00:00-04:00,174.60548400878906,6.856541156768799,18886.546875,34.0,57.0,43.2,HOLD_CASH,102436.62583078671,0,0.0,102436.62583078671,0,0,229154.87010488607,-0.5529808038384668
2019-06-13 00:00:00-04:00,175.63961791992188,6.968727111816406,18565.517578125,34.0,57.0,43.2,HOLD_CASH,102436.62583078671,0,0.0,102436.62583078671,0,0,229154.87010488607,-0.5529808038384668
2019-06-14 00:00:00-04:00,174.8927459716797,6.878023624420166,18827.283203125,34.0,57.0,43.2,HOLD_CASH,102436.62583078671,0,0.0,102436.62583078671,0,0,229154.87010488607,-0.5529808038384668
2019-06-17 00:00:00-04:00,175.94607543945312,7.003338813781738,18471.671875,74.0,57.0,67.2,BUY_LONG,102436.62583078671,13895,97311.39281749725,199748.01864828396,0,0,229154.87010488607,-0.12832741212587953
2019-06-18 00:00:00-04:00,178.50286865234375,7.306482315063477,17691.318359375,74.0,57.0,67.2,HOLD_LONG,102436.62583078671,13895,101523.571767807,203960.19759859372,1,0,229154.87010488607,-0.10994604869082879
2019-06-19 00:00:00-04:00,179.1731414794922,7.3924126625061035,17478.947265625,74.0,57.0,67.2,HOLD_LONG,102436.62583078671,13895,102717.57394552231,205154.19977630902,2,0,229154.87010488607,-0.10473558915676436
2019-06-20 00:00:00-04:00,180.8393096923828,7.595304012298584,17014.685546875,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,105536.74925088882,207973.37508167553,3,0,229154.87010488607,-0.09243309999702641
2019-06-21 00:00:00-04:00,180.57118225097656,7.560693264007568,17073.94921875,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,105055.83290338516,207492.45873417187,4,0,229154.87010488607,-0.09453175208887828
2019-06-24 00:00:00-04:00,180.57693481445312,7.55830717086792,17098.646484375,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,105022.67813920975,207459.30396999646,5,0,229154.87010488607,-0.0946764348711392
2019-06-25 00:00:00-04:00,177.4771728515625,7.171618461608887,17961.138671875,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,99649.63852405548,202086.2643548422,6,0,229154.87010488607,-0.11812363288484488
2019-06-26 00:00:00-04:00,178.30245971679688,7.26232385635376,17732.3359375,78.0,51.0,67.2,HOLD_LONG_CONTINUE,102436.62583078671,13895,100909.98998403549,203346.6158148222,0,0,229154.87010488607,-0.11262363430570432
2019-06-27 00:00:00-04:00,178.9838409423828,7.34109354019165,17543.3203125,78.0,57.0,69.6,HOLD_LONG,102436.62583078671,13895,102004.49474096298,204441.1205717497,1,0,229154.87010488607,-0.10784736768555121
2019-06-28 00:00:00-04:00,179.21426391601562,7.372123718261719,17483.630859375,78.0,57.0,69.6,HOLD_LONG,102436.62583078671,13895,102435.65906524658,204872.2848960333,2,0,229154.87010488607,-0.10596582650736787
2019-07-01 00:00:00-04:00,181.63262939453125,7.665719985961914,16782.30078125,78.0,57.0,69.6,HOLD_LONG,102436.62583078671,13895,106515.1792049408,208951.8050357275,3,0,229154.87010488607,-0.08816336768191509
2019-07-02 00:00:00-04:00,182.3524169921875,7.758810997009277,16583.333984375,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,107808.67880344391,210245.30463423062,4,0,229154.87010488607,-0.08251871523393932
2019-07-03 00:00:00-04:00,183.72482299804688,7.930672645568848,16220.2353515625,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,110196.69641017914,212633.32224096585,5,0,229154.87010488607,-0.07209773833895902
2019-07-05 00:00:00-04:00,183.3505096435547,7.879351615905762,16314.74609375,78.0,51.0,67.2,HOLD_LONG,102436.62583078671,13895,109483.59070301056,211920.21653379727,6,0,229154.87010488607,-0.07520963252144873
2019-07-08 00:00:00-04:00,182.06448364257812,7.713458061218262,16667.900390625,74.0,57.0,67.2,HOLD_LONG_CONTINUE,102436.62583078671,13895,107178.49976062775,209615.12559141446,0,0,229154.87010488607,-0.08526872898022246
2019-07-09 00:00:00-04:00,182.97625732421875,7.829226016998291,16404.2734375,74.0,57.0,67.2,HOLD_LONG,102436.62583078671,13895,108787.09550619125,211223.72133697796,1,0,229154.87010488607,-0.07824904074567941
2019-07-10 00:00:00-04:00,184.79965209960938,8.060761451721191,15926.7705078125,78.0,57.0,69.6,SELL_LONG_PROFIT,116905.50482421208,0,0.0,116905.50482421208,0,0,229154.87010488607,-0.48984062712390325
2019-07-11 00:00:00-04:00,184.66526794433594,8.039277076721191,15966.5595703125,78.0,57.0,69.6,BUY_LONG,116905.50482421208,13814,111054.57353782654,227960.07836203862,0,0,229154.87010488607,-0.005213905086549462
2019-07-12 00:00:00-04:00,185.73056030273438,8.174139976501465,15702.9423828125,78.0,57.0,69.6,HOLD_LONG,116905.50482421208,13814,112917.56963539124,229823.07445960332,1,0,229823.07445960332,0.0
2019-07-15 00:00:00-04:00,186.32553100585938,8.243364334106445,15558.6962890625,78.0,57.0,69.6,HOLD_LONG,116905.50482421208,13814,113873.83491134644,230779.33973555852,2,0,230779.33973555852,0.0
2019-07-16 00:00:00-04:00,185.36585998535156,8.126402854919434,15797.4453125,74.0,51.0,64.8,HOLD_LONG,116905.50482421208,13814,112258.12903785706,229163.63386206914,3,0,230779.33973555852,-0.007001085432260779
2019-07-17 00:00:00-04:00,184.4541473388672,8.005861282348633,16026.2490234375,74.0,51.0,64.8,HOLD_LONG,116905.50482421208,13814,110592.96775436401,227498.4725785761,4,0,230779.33973555852,-0.014216468253795361
