date,qqq_price,tqqq_price,absolute_score,reference_score,final_score,signal,capital,positions,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2019-03-01 00:00:00-05:00,166.68931579589844,6.211050987243652,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-04 00:00:00-05:00,166.71800231933594,6.212244987487793,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-05 00:00:00-05:00,166.84225463867188,6.22775411605835,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-06 00:00:00-05:00,165.89601135253906,6.120378494262695,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-07 00:00:00-05:00,163.86000061035156,5.897277355194092,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-08 00:00:00-05:00,163.6114959716797,5.863872051239014,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-11 00:00:00-04:00,167.0143280029297,6.230140209197998,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-12 00:00:00-04:00,167.93194580078125,6.331549644470215,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-13 00:00:00-04:00,169.1936492919922,6.468750953674316,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-14 00:00:00-04:00,168.90687561035156,6.440117835998535,50.0,50.0,50.0,HOLD,100000.0,0,0.0,100000.0,0,0,100000.0,0.0
2019-03-15 00:00:00-04:00,170.47447204589844,6.599987030029297,74.0,57.0,67.2,BUY,100000.0,14393,94993.61332321167,194993.61332321167,0,0,194993.61332321167,0.0
2019-03-18 00:00:00-04:00,170.88046264648438,6.659640312194824,74.0,57.0,67.2,HOLD,100000.0,14393,95852.2030134201,195852.2030134201,1,0,195852.2030134201,0.0
2019-03-19 00:00:00-04:00,171.4550323486328,6.7264509201049805,74.0,51.0,64.8,HOLD,100000.0,14393,96813.80809307098,196813.80809307098,2,0,196813.80809307098,0.0
2019-03-20 00:00:00-04:00,172.1349334716797,6.8040266036987305,74.0,51.0,64.8,HOLD,100000.0,14393,97930.35490703583,197930.35490703583,3,0,197930.35490703583,0.0
2019-03-21 00:00:00-04:00,174.82568359375,7.119106769561768,78.0,51.0,67.2,HOLD,100000.0,14393,102465.30373430252,202465.30373430252,4,0,202465.30373430252,0.0
2019-03-22 00:00:00-04:00,170.98582458496094,6.653649806976318,74.0,57.0,67.2,HOLD,100000.0,14393,95765.98167181015,195765.98167181015,5,0,202465.30373430252,-0.03308874132470602
2019-03-25 00:00:00-04:00,170.66026306152344,6.611878395080566,74.0,57.0,67.2,HOLD,100000.0,14393,95164.76574039459,195164.7657403946,6,0,202465.30373430252,-0.03605821767609381
2019-03-26 00:00:00-04:00,171.4550323486328,6.702581882476807,74.0,57.0,67.2,HOLD_BULL_CONTINUE,100000.0,14393,96470.26103448868,196470.26103448868,0,0,202465.30373430252,-0.029610222538085856
2019-03-27 00:00:00-04:00,170.35382080078125,6.5712995529174805,74.0,57.0,67.2,HOLD,100000.0,14393,94580.7144651413,194580.7144651413,1,0,202465.30373430252,-0.038942915767475196
2019-03-28 00:00:00-04:00,170.7463836669922,6.613070964813232,74.0,57.0,67.2,HOLD,100000.0,14393,95181.93039655685,195181.93039655685,2,0,202465.30373430252,-0.035973439416087404
2019-03-29 00:00:00-04:00,172.03915405273438,6.762255668640137,74.0,57.0,67.2,HOLD,100000.0,14393,97329.14583873749,197329.1458387375,3,0,202465.30373430252,-0.025368089251999792
2019-04-01 00:00:00-04:00,174.3181915283203,7.028402328491211,74.0,57.0,67.2,HOLD,100000.0,14393,101159.794713974,201159.794713974,4,0,202465.30373430252,-0.00644806293349776
2019-04-02 00:00:00-04:00,174.97891235351562,7.1059770584106445,78.0,57.0,69.6,HOLD,100000.0,14393,102276.3278017044,202276.3278017044,5,0,202465.30373430252,-0.0009333744059481383
2019-04-03 00:00:00-04:00,175.984375,7.228906631469727,78.0,51.0,67.2,HOLD,100000.0,14393,104045.65314674377,204045.65314674377,6,0,204045.65314674377,0.0
2019-04-04 00:00:00-04:00,175.9173126220703,7.218164443969727,78.0,57.0,69.6,HOLD_BULL_CONTINUE,100000.0,14393,103891.04084205627,203891.04084205627,0,0,204045.65314674377,-0.0007577338811344698
2019-04-05 00:00:00-04:00,176.82704162597656,7.326772212982178,78.0,57.0,69.6,HOLD,100000.0,14393,105454.23246145248,205454.23246145248,1,0,205454.23246145248,0.0
2019-04-08 00:00:00-04:00,177.27713012695312,7.384057998657227,78.0,57.0,69.6,HOLD,100000.0,14393,106278.74677467346,206278.74677467346,2,0,206278.74677467346,0.0
2019-04-09 00:00:00-04:00,176.65467834472656,7.302901268005371,74.0,57.0,67.2,HOLD,100000.0,14393,105110.6579504013,205110.6579504013,3,0,206278.74677467346,-0.005662671712603073
2019-04-10 00:00:00-04:00,177.60272216796875,7.421056270599365,78.0,57.0,69.6,HOLD,100000.0,14393,106811.26290273666,206811.26290273666,4,0,206811.26290273666,0.0
2019-04-11 00:00:00-04:00,177.1813507080078,7.364963054656982,74.0,51.0,64.8,HOLD,100000.0,14393,106003.91324567795,206003.91324567795,5,0,206811.26290273666,-0.003903799269570789
2019-04-12 00:00:00-04:00,177.94744873046875,7.455667495727539,74.0,51.0,64.8,HOLD,100000.0,14393,107309.42226600647,207309.42226600647,6,0,207309.42226600647,0.0
2019-04-15 00:00:00-04:00,177.97616577148438,7.461635112762451,74.0,51.0,64.8,HOLD_BULL_CONTINUE,100000.0,14393,107395.31417798996,207395.31417798996,0,0,207395.31417798996,0.0
2019-04-16 00:00:00-04:00,178.5890350341797,7.53443717956543,74.0,51.0,64.8,HOLD,100000.0,14393,108443.15432548523,208443.15432548523,1,0,208443.15432548523,0.0
2019-04-17 00:00:00-04:00,179.21142578125,7.609625816345215,74.0,51.0,64.8,SELL_PROFIT,114312.6803626957,0,0.0,114312.6803626957,0,0,208443.15432548523,-0.4515882244604888
2019-04-18 00:00:00-04:00,179.44126892089844,7.633495807647705,74.0,51.0,64.8,BUY,114312.6803626957,14226,108594.11135959625,222906.79172229196,0,0,222906.79172229196,0.0
2019-04-22 00:00:00-04:00,179.94879150390625,7.697944164276123,78.0,51.0,67.2,HOLD,114312.6803626957,14226,109510.95368099213,223823.63404368784,1,0,223823.63404368784,0.0
2019-04-23 00:00:00-04:00,182.23741149902344,7.990346431732178,78.0,51.0,67.2,HOLD,114312.6803626957,14226,113670.66833782196,227983.34870051767,2,0,227983.34870051767,0.0
2019-04-24 00:00:00-04:00,181.662841796875,7.9127702713012695,78.0,51.0,67.2,HOLD,114312.6803626957,14226,112567.06987953186,226879.75024222757,3,0,227983.34870051767,-0.004840697641211524
2019-04-25 00:00:00-04:00,182.40020751953125,8.001089096069336,78.0,51.0,67.2,HOLD,114312.6803626957,14226,113823.49348068237,228136.17384337808,4,0,228136.17384337808,0.0
2019-04-26 00:00:00-04:00,182.56295776367188,8.029730796813965,78.0,51.0,67.2,HOLD,114312.6803626957,14226,114230.95031547546,228543.63067817118,5,0,228543.63067817118,0.0
2019-04-29 00:00:00-04:00,182.91729736328125,8.072697639465332,74.0,51.0,64.8,HOLD,114312.6803626957,14226,114842.19661903381,229154.87698172953,6,0,229154.87698172953,0.0
2019-04-30 00:00:00-04:00,181.5000457763672,7.887707233428955,74.0,51.0,64.8,HOLD_BULL_CONTINUE,114312.6803626957,14226,112210.52310276031,226523.20346545603,0,0,229154.87698172953,-0.011484257070746616
2019-05-01 00:00:00-04:00,180.9159393310547,7.797003269195557,74.0,57.0,67.2,HOLD,114312.6803626957,14226,110920.16850757599,225232.8488702717,1,0,229154.87698172953,-0.017115184992421206
2019-05-02 00:00:00-04:00,180.13072204589844,7.701524257659912,74.0,57.0,67.2,HOLD,114312.6803626957,14226,109561.88408946991,223874.56445216562,2,0,229154.87698172953,-0.02304254921000395
2019-05-03 00:00:00-04:00,183.0034637451172,8.064340591430664,74.0,51.0,64.8,HOLD,114312.6803626957,14226,114723.30925369263,229035.98961638834,3,0,229154.87698172953,-0.0005188079211190665
2019-05-06 00:00:00-04:00,181.88308715820312,7.919929027557373,74.0,57.0,67.2,HOLD,114312.6803626957,14226,112668.91034603119,226981.5907087269,4,0,229154.87698172953,-0.009483918918190426
2019-05-07 00:00:00-04:00,178.34002685546875,7.459247589111328,66.0,57.0,62.400000000000006,HOLD,114312.6803626957,14226,106115.25620269775,220427.93656539347,5,0,229154.87698172953,-0.03808315376605254
2019-05-08 00:00:00-04:00,177.8899688720703,7.393606662750244,66.0,57.0,62.400000000000006,HOLD,114312.6803626957,14226,105181.44838428497,219494.12874698068,6,0,229154.87698172953,-0.04215816116154093
2019-05-09 00:00:00-04:00,176.9324493408203,7.276645660400391,62.0,57.0,60.0,SELL_TRAILING_STOP,109029.09504562568,0,0.0,109029.09504562568,0,1,229154.87698172953,-0.524212198833898
2019-05-10 00:00:00-04:00,177.1526641845703,7.296934127807617,62.0,57.0,60.0,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-13 00:00:00-04:00,171.00494384765625,6.542654991149902,34.0,63.0,45.6,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-14 00:00:00-04:00,172.88180541992188,6.7479352951049805,26.0,63.0,40.800000000000004,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-15 00:00:00-04:00,175.3236846923828,7.028402328491211,54.0,57.0,55.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-16 00:00:00-04:00,177.08560180664062,7.248001575469971,54.0,57.0,55.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-17 00:00:00-04:00,175.27578735351562,7.022434711456299,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-20 00:00:00-04:00,172.31687927246094,6.670358180999756,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-21 00:00:00-04:00,174.1171112060547,6.870862007141113,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-22 00:00:00-04:00,173.3415069580078,6.781351089477539,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-23 00:00:00-04:00,170.6889190673828,6.4614996910095215,26.0,63.0,40.800000000000004,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-24 00:00:00-04:00,170.602783203125,6.451951026916504,26.0,63.0,40.800000000000004,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-28 00:00:00-04:00,169.96119689941406,6.3827290534973145,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-29 00:00:00-04:00,168.56314086914062,6.222803115844727,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-30 00:00:00-04:00,169.271728515625,6.296799659729004,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-05-31 00:00:00-04:00,166.5713653564453,5.993654727935791,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-03 00:00:00-04:00,162.90377807617188,5.610546588897705,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-04 00:00:00-04:00,167.49063110351562,6.065263748168945,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-05 00:00:00-04:00,168.7355194091797,6.198932647705078,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-06 00:00:00-04:00,170.0760955810547,6.34214973449707,26.0,57.0,38.4,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-07 00:00:00-04:00,173.36061096191406,6.703774452209473,34.0,57.0,43.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-10 00:00:00-04:00,175.38107299804688,6.948437690734863,38.0,57.0,45.6,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-11 00:00:00-04:00,175.6205291748047,6.974695205688477,38.0,57.0,45.6,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-12 00:00:00-04:00,174.60546875,6.856541633605957,34.0,57.0,43.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-13 00:00:00-04:00,175.63966369628906,6.968727111816406,34.0,57.0,43.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-14 00:00:00-04:00,174.89273071289062,6.878023624420166,34.0,57.0,43.2,HOLD,109029.09504562568,0,0.0,109029.09504562568,0,0,229154.87698172953,-0.524212198833898
2019-06-17 00:00:00-04:00,175.9460906982422,7.003337860107422,74.0,57.0,67.2,BUY,109029.09504562568,14789,103572.36361312866,212601.45865875436,0,0,229154.87698172953,-0.07223681442439894
2019-06-18 00:00:00-04:00,178.50282287597656,7.306482315063477,74.0,57.0,67.2,HOLD,109029.09504562568,14789,108055.56695747375,217084.66200309945,1,0,229154.87698172953,-0.052672738794001
2019-06-19 00:00:00-04:00,179.17315673828125,7.392412185668945,74.0,57.0,67.2,HOLD,109029.09504562568,14789,109326.38381385803,218355.47885948373,2,0,229154.87698172953,-0.047127070846093445
2019-06-20 00:00:00-04:00,180.83934020996094,7.595303535461426,78.0,51.0,67.2,HOLD,109029.09504562568,14789,112326.94398593903,221356.03903156472,3,0,229154.87698172953,-0.034033043733939825
2019-06-21 00:00:00-04:00,180.5712127685547,7.560693740844727,78.0,51.0,67.2,HOLD,109029.09504562568,14789,111815.09973335266,220844.19477897836,4,0,229154.87698172953,-0.03626666083748144
2019-06-24 00:00:00-04:00,180.57696533203125,7.558306694030762,78.0,51.0,67.2,HOLD,109029.09504562568,14789,111779.79769802094,220808.89274364663,5,0,229154.87698172953,-0.036420714007969014
2019-06-25 00:00:00-04:00,177.4771270751953,7.171618938446045,78.0,51.0,67.2,HOLD,109029.09504562568,14789,106061.07248067856,215090.16752630426,6,0,229154.87698172953,-0.06137643518949259
2019-06-26 00:00:00-04:00,178.302490234375,7.262323379516602,78.0,51.0,67.2,HOLD_BULL_CONTINUE,109029.09504562568,14789,107402.50045967102,216431.59550529672,0,0,229154.87698172953,-0.05552263012690422
2019-06-27 00:00:00-04:00,178.98387145996094,7.34109354019165,78.0,57.0,69.6,HOLD,109029.09504562568,14789,108567.43236589432,217596.52741152002,1,0,229154.87698172953,-0.05043902936934244
2019-06-28 00:00:00-04:00,179.21420288085938,7.372123718261719,78.0,57.0,69.6,HOLD,109029.09504562568,14789,109026.33766937256,218055.43271499826,2,0,229154.87698172953,-0.0484364304741209
2019-07-01 00:00:00-04:00,181.6326446533203,7.665720462799072,78.0,57.0,69.6,HOLD,109029.09504562568,14789,113368.33992433548,222397.43496996118,3,0,229154.87698172953,-0.02948853675196761
2019-07-02 00:00:00-04:00,182.3524169921875,7.758810520172119,78.0,51.0,67.2,HOLD,109029.09504562568,14789,114745.04878282547,223774.14382845117,4,0,229154.87698172953,-0.02348077084000862
2019-07-03 00:00:00-04:00,183.7248077392578,7.930670261383057,78.0,51.0,67.2,HOLD,109029.09504562568,14789,117286.68249559402,226315.77754121972,5,0,229154.87698172953,-0.0123894349441935
2019-07-05 00:00:00-04:00,183.3505096435547,7.8793511390686035,78.0,51.0,67.2,HOLD,109029.09504562568,14789,116527.72399568558,225556.81904131128,6,0,229154.87698172953,-0.01570142424114815
2019-07-08 00:00:00-04:00,182.06454467773438,7.713459491729736,74.0,57.0,67.2,HOLD_BULL_CONTINUE,109029.09504562568,14789,114074.35242319107,223103.44746881677,0,0,229154.87698172953,-0.026407596437038675
2019-07-09 00:00:00-04:00,182.97621154785156,7.829227447509766,74.0,57.0,67.2,HOLD,109029.09504562568,14789,115786.44472122192,224815.53976684762,1,0,229154.87698172953,-0.018936263858036404
2019-07-10 00:00:00-04:00,184.79965209960938,8.060760498046875,78.0,57.0,69.6,SELL_PROFIT,124428.89726410102,0,0.0,124428.89726410102,0,0,229154.87698172953,-0.45700960458274814
2019-07-11 00:00:00-04:00,184.66531372070312,8.039276123046875,78.0,57.0,69.6,BUY,124428.89726410102,14703,118201.4768371582,242630.37410125922,0,0,242630.37410125922,0.0
2019-07-12 00:00:00-04:00,185.7305450439453,8.174140930175781,78.0,57.0,69.6,HOLD,124428.89726410102,14703,120184.39409637451,244613.29136047553,1,0,244613.29136047553,0.0
2019-07-15 00:00:00-04:00,186.3255615234375,8.243363380432129,78.0,57.0,69.6,HOLD,124428.89726410102,14703,121202.17178249359,245631.0690465946,2,0,245631.0690465946,0.0
2019-07-16 00:00:00-04:00,185.36582946777344,8.126399993896484,74.0,51.0,64.8,HOLD,124428.89726410102,14703,119482.45911026001,243911.35637436103,3,0,245631.0690465946,-0.0070012017572067126
2019-07-17 00:00:00-04:00,184.4541473388672,8.00586223602295,74.0,51.0,64.8,HOLD,124428.89726410102,14703,117710.19245624542,242139.08972034644,4,0,245631.0690465946,-0.014216358459058626
2019-07-18 00:00:00-04:00,184.66531372070312,8.040472030639648,74.0,51.0,64.8,HOLD,124428.89726410102,14703,118219.06026649475,242647.95753059577,5,0,245631.0690465946,-0.012144683193285145
2019-07-19 00:00:00-04:00,183.3120880126953,7.845933437347412,74.0,57.0,67.2,HOLD,124428.89726410102,14703,115358.759329319,239787.65659342002,6,0,245631.0690465946,-0.023789386561950492
2019-07-22 00:00:00-04:00,184.7708740234375,8.030924797058105,74.0,57.0,67.2,HOLD_BULL_CONTINUE,124428.89726410102,14703,118078.68729114532,242507.58455524634,0,0,245631.0690465946,-0.012716162102261428
2019-07-23 00:00:00-04:00,185.98008728027344,8.186078071594238,74.0,57.0,67.2,HOLD,124428.89726410102,14703,120359.90588665009,244788.8031507511,1,0,245631.0690465946,-0.003428987624052288
2019-07-24 00:00:00-04:00,187.28533935546875,8.360325813293457,78.0,57.0,69.6,HOLD,124428.89726410102,14703,122921.8704328537,247350.76769695472,2,0,247350.76769695472,0.0
2019-07-25 00:00:00-04:00,185.5098114013672,8.121628761291504,74.0,57.0,67.2,HOLD,124428.89726410102,14703,119412.30767726898,243841.20494137,3,0,247350.76769695472,-0.014188606682977863
2019-07-26 00:00:00-04:00,187.4196014404297,8.362711906433105,74.0,57.0,67.2,HOLD,124428.89726410102,14703,122956.95316028595,247385.85042438697,4,0,247385.85042438697,0.0
2019-07-29 00:00:00-04:00,186.7766571044922,8.285135269165039,74.0,57.0,67.2,HOLD,124428.89726410102,14703,121816.34386253357,246245.2411266346,5,0,247385.85042438697,-0.004610648894412033
2019-07-30 00:00:00-04:00,185.97052001953125,8.174140930175781,74.0,57.0,67.2,HOLD,124428.89726410102,14703,120184.39409637451,244613.29136047553,6,0,247385.85042438697,-0.01120742782643046
2019-07-31 00:00:00-04:00,183.3984832763672,7.829227447509766,62.0,57.0,60.0,SELL_REEVALUATE,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-01 00:00:00-04:00,182.4867401123047,7.719425678253174,62.0,57.0,60.0,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-02 00:00:00-04:00,179.79962158203125,7.366156578063965,62.0,57.0,60.0,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-05 00:00:00-04:00,173.4464111328125,6.592782020568848,26.0,63.0,40.800000000000004,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-06 00:00:00-04:00,175.87440490722656,6.863701343536377,26.0,57.0,38.4,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-07 00:00:00-04:00,176.82456970214844,6.963953495025635,26.0,57.0,38.4,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-08 00:00:00-04:00,180.6729278564453,7.424637794494629,54.0,57.0,55.2,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
2019-08-09 00:00:00-04:00,178.97430419921875,7.205036163330078,26.0,57.0,38.4,HOLD,121110.32532535742,0,0.0,121110.32532535742,0,0,247385.85042438697,-0.510439561852085
