date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2020-09-04 00:00:00-04:00,BUY_LONG,TQQQ,16.910560607910156,40075,677.6907163619995,677.6907163619995,74.0,57.0,67.2,,,,,,
2020-09-08 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.520347595214844,40075,581.9029298782349,581.9029298782349,66.0,57.0,62.400000000000006,-95787.78648376465,-96951.59234352112,-0.048063694562255614,-0.14134439822043843,1.0,多單止損: -4.8%
2020-09-09 00:00:00-04:00,BUY_LONG,TQQQ,15.767985343933105,37137,585.5756717176438,585.5756717176438,66.0,57.0,62.400000000000006,,,,,,
2020-09-17 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.465429306030273,37137,537.2026481380462,537.2026481380462,42.0,57.0,48.0,-48373.02357959747,-49447.428875873564,-0.027205961397896224,-0.08260763880047643,6.0,多單回落: -3.1%
2020-10-05 00:00:00-04:00,BUY_LONG,TQQQ,15.957820892333984,33752,538.6083707580567,538.6083707580567,74.0,57.0,67.2,,,,,,
2020-10-12 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,18.41727638244629,33752,621.6199124603272,621.6199124603272,78.0,57.0,69.6,83011.54170227051,81768.30187734985,0.05129243589332189,0.15412226435589388,5.0,多單止盈: 15.4%
2020-10-13 00:00:00-04:00,BUY_LONG,TQQQ,18.41966438293457,33458,616.2851309242249,616.2851309242249,78.0,51.0,67.2,,,,,,
2020-10-19 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.46284294128418,33458,550.8137991294861,550.8137991294861,74.0,57.0,67.2,-65471.33179473877,-66572.95939299774,-0.03639800700888535,-0.10623545581337217,4.0,多單止損: -3.6%
2020-10-20 00:00:00-04:00,BUY_LONG,TQQQ,16.569103240966797,33378,553.0435279769897,553.0435279769897,78.0,57.0,69.6,,,,,,
2020-10-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.341262817382812,33378,478.6826703186035,478.6826703186035,50.0,57.0,52.8,-74360.85765838623,-75318.22299902343,-0.044900080077904046,-0.13445751355303834,6.0,多單止損: -4.5%
2020-11-04 00:00:00-05:00,BUY_LONG,TQQQ,16.724308013916016,28790,481.4928277206421,481.4928277206421,66.0,57.0,62.400000000000006,,,,,,
2020-11-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,16.056913375854492,28790,462.2785360908508,462.2785360908508,70.0,57.0,64.8,-19214.29162979126,-20138.848701972962,-0.012164073270296113,-0.0399056653050276,4.0,多單回落: -3.8%
2020-11-11 00:00:00-05:00,BUY_LONG,TQQQ,17.136205673217773,26981,462.35196526908874,462.35196526908874,70.0,57.0,64.8,,,,,,
2020-12-03 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,19.766393661499023,26981,533.3170673809052,533.3170673809052,74.0,51.0,64.8,70965.1021118164,69898.46797705459,0.0501103875320875,0.15348718604562378,1.0,多單止盈: 15.3%
2020-12-04 00:00:00-05:00,BUY_LONG,TQQQ,20.008758544921875,26426,528.7514533081055,528.7514533081055,74.0,51.0,64.8,,,,,,
2021-01-06 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,20.39678192138672,26426,539.0053590545655,539.0053590545655,62.0,57.0,60.0,10253.905746459961,9175.89502835083,0.008436583708097013,0.019392676241941166,7.0,多單重估賣出
2021-01-07 00:00:00-05:00,BUY_LONG,TQQQ,21.870067596435547,24576,537.47878125,537.47878125,74.0,57.0,67.2,,,,,,
2021-01-29 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,21.602630615234375,24576,530.90625,530.90625,66.0,57.0,62.400000000000006,-6572.53125,-7634.34375,-0.0013336422939647114,-0.012228447855586856,1.0,多單回落: -4.3%
2021-02-01 00:00:00-05:00,BUY_LONG,TQQQ,23.190532684326172,22864,530.2283392944336,530.2283392944336,74.0,57.0,67.2,,,,,,
2021-02-22 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,23.09024429321289,22864,527.9353455200195,527.9353455200195,62.0,57.0,60.0,-2292.9937744140625,-3348.8644654541013,6.181810262566775e-05,-0.004324540211232981,7.0,多單回落: -4.2%
2021-02-24 00:00:00-05:00,BUY_LONG,TQQQ,23.436479568481445,22488,527.0395525360108,527.0395525360108,66.0,57.0,62.400000000000006,,,,,,
2021-02-25 00:00:00-05:00,SELL_LONG_STOP,TQQQ,20.98896026611328,22488,471.99973846435546,471.99973846435546,50.0,63.0,55.2,-55039.81407165527,-55983.81354858398,-0.0348627378903574,-0.10443203703937305,1.0,多單止損: -3.5%
2021-04-01 00:00:00-04:00,BUY_LONG,TQQQ,22.899221420288086,20693,473.85358885002137,473.85358885002137,78.0,57.0,69.6,,,,,,
2021-04-13 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,26.387826919555664,20693,546.0433024463654,546.0433024463654,78.0,51.0,67.2,72189.713596344,71097.62699145127,0.04938853421353066,0.15234603112648926,7.0,多單止盈: 15.2%
2021-04-14 00:00:00-04:00,BUY_LONG,TQQQ,25.461347579956055,21263,541.3846335926056,541.3846335926056,74.0,51.0,64.8,,,,,,
2021-05-04 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,23.954631805419922,21263,509.3473360786438,509.3473360786438,62.0,57.0,60.0,-32037.297513961792,-33055.99218611908,-0.01892941406362069,-0.059176591883230295,7.0,多單回落: -3.5%
2021-05-27 00:00:00-04:00,BUY_LONG,TQQQ,24.26027488708496,21022,509.99949867630005,509.99949867630005,70.0,57.0,64.8,,,,,,
2021-06-24 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,28.14765167236328,21022,591.7199334564209,591.7199334564209,78.0,51.0,67.2,81720.43478012085,80536.99491320801,0.05231884045648722,0.1602363041379955,5.0,多單止盈: 16.0%
2021-06-25 00:00:00-04:00,BUY_LONG,TQQQ,28.059303283691406,20902,586.4955572357178,586.4955572357178,74.0,51.0,64.8,,,,,,
2021-07-23 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,32.60810089111328,20902,681.5745248260498,681.5745248260498,78.0,57.0,69.6,95078.96759033203,93715.81854067993,0.05362563534862784,0.1621137047285747,5.0,多單止盈: 16.2%
2021-07-26 00:00:00-04:00,BUY_LONG,TQQQ,32.74421310424805,20630,675.5131163406372,675.5131163406372,74.0,57.0,67.2,,,,,,
2021-09-20 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,31.875041961669922,20630,657.5821156692505,657.5821156692505,50.0,63.0,55.2,-17931.00067138672,-19246.16490272522,-0.00647119009801788,-0.026544267220926548,4.0,多單回落: -4.2%
2021-09-23 00:00:00-04:00,BUY_LONG,TQQQ,33.76142501831055,19467,657.2336608314514,657.2336608314514,66.0,57.0,62.400000000000006,,,,,,
2021-09-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,30.284753799438477,19467,589.5533022136689,589.5533022136689,42.0,63.0,50.400000000000006,-67680.3586177826,-68859.46522220992,-0.035149011136476116,-0.10297762067171316,3.0,多單止損: -3.5%
2021-10-18 00:00:00-04:00,BUY_LONG,TQQQ,33.376983642578125,17732,591.8406739501953,591.8406739501953,66.0,57.0,62.400000000000006,,,,,,
