date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2020-04-06 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,8543.02734375,22,187.9466015625,187.9466015625,34.0,57.0,43.2,50008.255859375,49632.36265625,0.07149472553762415,0.2101585838641417,1.0,"空單止損: +7.1% (敏捷,VIX=45.2)"
2020-04-14 00:00:00-04:00,BUY_LONG,TQQQ,7.63028621673584,38372,292.78934270858764,292.78934270858764,78.0,51.0,67.2,,,,,,
2020-04-21 00:00:00-04:00,SELL_LONG_STOP,TQQQ,6.856632709503174,38372,263.1027103290558,263.1027103290558,78.0,57.0,69.6,-29686.63237953186,-30212.837800189973,-0.03289912256726391,-0.10139246225597383,5.0,多單止損: -3.3% (VIX=45.4)
2020-04-22 00:00:00-04:00,BUY_LONG,TQQQ,7.463139533996582,35386,264.0906555500031,264.0906555500031,78.0,51.0,67.2,,,,,,
2020-05-07 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,8.583027839660645,35386,303.7190231342316,303.7190231342316,78.0,57.0,69.6,39628.367584228516,39020.92953796005,0.05142889153017887,0.15005592493114647,4.0,多單止盈: 15.0%
2020-05-08 00:00:00-04:00,BUY_LONG,TQQQ,8.929262161254883,33727,301.1572249126434,301.1572249126434,78.0,57.0,69.6,,,,,,
2020-05-13 00:00:00-04:00,SELL_LONG_STOP,TQQQ,8.280969619750977,33727,279.2922623653412,279.2922623653412,74.0,57.0,67.2,-21864.962547302246,-22423.54707203293,-0.024548624090432573,-0.07260314791931227,3.0,多單止損: -2.5% (VIX=35.3)
2020-05-14 00:00:00-04:00,BUY_LONG,TQQQ,8.55556869506836,32710,279.85265201568603,279.85265201568603,74.0,57.0,67.2,,,,,,
2020-05-29 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,9.882002830505371,32710,323.2403125858307,323.2403125858307,78.0,57.0,69.6,43387.66057014465,42741.179944972995,0.05197687536195013,0.15503751798540302,3.0,多單止盈: 15.5%
2020-06-01 00:00:00-04:00,BUY_LONG,TQQQ,10.00378131866455,32034,320.46113076210025,320.46113076210025,78.0,57.0,69.6,,,,,,
2020-06-10 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.62033748626709,32034,372.24589103508,372.24589103508,78.0,51.0,67.2,51784.760272979736,51040.26849090958,0.05195252462598215,0.1615945127255481,7.0,多單止盈: 16.2%
2020-06-11 00:00:00-04:00,BUY_LONG,TQQQ,9.909463882446289,37232,368.94915927124026,368.94915927124026,78.0,57.0,69.6,,,,,,
2020-06-22 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,11.611981391906738,37232,432.3372911834717,432.3372911834717,78.0,57.0,69.6,63388.131912231445,62523.457329864505,0.056187889064694616,0.17180722687493757,7.0,多單止盈: 17.2%
2020-06-23 00:00:00-04:00,BUY_LONG,TQQQ,11.915234565734863,35949,428.3407674036026,428.3407674036026,78.0,57.0,69.6,,,,,,
2020-06-24 00:00:00-04:00,SELL_LONG_STOP,TQQQ,11.213215827941895,35949,403.1038957986832,403.1038957986832,78.0,57.0,69.6,-25236.871604919434,-26043.0793965168,-0.020615834515049666,-0.058917743827871696,1.0,多單止損: -2.1% (VIX=33.8)
2020-06-25 00:00:00-04:00,BUY_LONG,TQQQ,11.510497093200684,35064,403.6040700759888,403.6040700759888,78.0,57.0,69.6,,,,,,
2020-06-26 00:00:00-04:00,SELL_LONG_STOP,TQQQ,10.683117866516113,35064,374.592844871521,374.592844871521,66.0,57.0,62.400000000000006,-29011.225204467773,-29760.410894210814,-0.023615053574154245,-0.07188040794287746,1.0,多單止損: -2.4% (VIX=34.7)
2020-06-29 00:00:00-04:00,BUY_LONG,TQQQ,11.024575233459473,34045,375.33166382312777,375.33166382312777,74.0,57.0,67.2,,,,,,
2020-07-06 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,13.238089561462402,34045,450.6907591199875,450.6907591199875,78.0,51.0,67.2,75359.09529685974,74457.71377861977,0.06403411155243,0.20078001021617017,4.0,多單止盈: 20.1%
2020-07-07 00:00:00-04:00,BUY_LONG,TQQQ,12.977814674377441,34371,446.06046817302706,446.06046817302706,78.0,57.0,69.6,,,,,,
2020-07-23 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,13.076909065246582,34371,449.46644148159027,449.46644148159027,74.0,57.0,67.2,3405.9733085632324,2507.040425600052,0.005455740974370114,0.007635676217875587,5.0,多單回落: -3.3%
2020-07-24 00:00:00-04:00,BUY_LONG,TQQQ,12.690083503723145,35338,448.4421708545685,448.4421708545685,70.0,57.0,64.8,,,,,,
2020-08-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,14.784202575683594,35338,522.4441506195069,522.4441506195069,74.0,57.0,67.2,74001.97976493835,72957.09146369934,0.05407714250095351,0.1650201175859919,6.0,多單止盈: 16.5%
2020-08-04 00:00:00-04:00,BUY_LONG,TQQQ,14.976423263549805,34571,517.7499286441803,517.7499286441803,74.0,57.0,67.2,,,,,,
2020-08-11 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.108449935913086,34571,487.7432227344513,487.7432227344513,74.0,57.0,67.2,-30006.705909729004,-30982.192355197905,-0.019195015448972192,-0.05795598270444357,5.0,多單回落: -3.4%
2020-08-12 00:00:00-04:00,BUY_LONG,TQQQ,15.163867950439453,32203,488.3220396080017,488.3220396080017,74.0,57.0,67.2,,,,,,
2020-08-25 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,17.586318969726562,32203,566.3322297821045,566.3322297821045,78.0,57.0,69.6,78010.19017410278,76877.52571453857,0.0514972566712793,0.1597515242947566,2.0,多單止盈: 16.0%
2020-08-26 00:00:00-04:00,BUY_LONG,TQQQ,18.71216583251953,29999,561.3462628097534,561.3462628097534,78.0,51.0,67.2,,,,,,
2020-09-04 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.91055679321289,29999,507.2997932395935,507.2997932395935,74.0,57.0,67.2,-54046.46957015991,-55061.069156639096,-0.02870262997507553,-0.09628009154213764,7.0,多單止損: -2.9% (VIX=30.8)
2020-09-08 00:00:00-04:00,BUY_LONG,TQQQ,14.520350456237793,35057,509.03992594432833,509.03992594432833,66.0,57.0,62.400000000000006,,,,,,
2020-09-17 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,14.46543025970459,35057,507.1145886144638,507.1145886144638,42.0,57.0,48.0,-1925.337329864502,-2939.5665070934297,0.0013707938299671119,-0.003782291391569683,7.0,多單回落: -3.1%
2020-10-05 00:00:00-04:00,BUY_LONG,TQQQ,15.957819938659668,31724,506.2458797340393,506.2458797340393,74.0,57.0,67.2,,,,,,
2020-10-12 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,18.417278289794922,31724,584.2697364654541,584.2697364654541,78.0,57.0,69.6,78023.8567314148,76855.31725848389,0.0512922049305713,0.15412245285315765,5.0,多單止盈: 15.4%
2020-10-13 00:00:00-04:00,BUY_LONG,TQQQ,18.419662475585938,31448,579.2615455322266,579.2615455322266,78.0,51.0,67.2,,,,,,
2020-10-19 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.462841033935547,31448,517.723424835205,517.723424835205,74.0,57.0,67.2,-61538.120697021484,-62573.56754669189,-0.03639832832086643,-0.10623546681401085,4.0,多單止損: -3.6% (VIX=29.2)
2020-10-20 00:00:00-04:00,BUY_LONG,TQQQ,16.569101333618164,31373,519.8224161396026,519.8224161396026,78.0,57.0,69.6,,,,,,
2020-10-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,14.34126091003418,31373,449.92837853050236,449.92837853050236,50.0,57.0,52.8,-69894.03760910034,-70793.89436616134,-0.04489965137263222,-0.13445752903108688,6.0,多單止損: -4.5% (VIX=40.3)
2020-11-04 00:00:00-05:00,BUY_LONG,TQQQ,16.724306106567383,27060,452.5597232437134,452.5597232437134,66.0,57.0,62.400000000000006,,,,,,
2020-11-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,16.056913375854492,27060,434.50007595062254,434.50007595062254,70.0,57.0,64.8,-18059.64729309082,-18928.647444992064,-0.012163966000221429,-0.03990555580962582,4.0,多單回落: -3.8%
2020-11-11 00:00:00-05:00,BUY_LONG,TQQQ,17.136207580566406,25361,434.5913604507446,434.5913604507446,70.0,57.0,64.8,,,,,,
2020-12-03 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,19.766395568847656,25361,501.29555802154545,501.29555802154545,74.0,51.0,64.8,66704.19757080078,65701.6064547577,0.05011049094033076,0.15348716896170522,1.0,多單止盈: 15.3%
2020-12-04 00:00:00-05:00,BUY_LONG,TQQQ,20.008756637573242,24839,496.99750612068175,496.99750612068175,74.0,51.0,64.8,,,,,,
2021-01-06 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,20.39677619934082,24839,506.63552401542665,506.63552401542665,62.0,57.0,60.0,9638.017894744873,8624.74684671402,0.008436791945844456,0.019392487439171484,7.0,多單重估賣出
2021-01-07 00:00:00-05:00,BUY_LONG,TQQQ,21.87006187438965,23100,505.19842929840087,505.19842929840087,74.0,57.0,67.2,,,,,,
2021-01-29 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,21.602630615234375,23100,499.02076721191406,499.02076721191406,66.0,57.0,62.400000000000006,-6177.662086486816,-7175.7036209106445,-0.001333342663466431,-0.01222818941671316,1.0,多單回落: -4.3%
2021-02-01 00:00:00-05:00,BUY_LONG,TQQQ,23.190532684326172,21490,498.3645473861694,498.3645473861694,74.0,57.0,67.2,,,,,,
2021-02-22 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,23.090240478515625,21490,496.2092678833008,496.2092678833008,62.0,57.0,60.0,-2155.2795028686523,-3147.698038635254,6.201342654162937e-05,-0.004324704704964865,7.0,多單回落: -4.2%
2021-02-24 00:00:00-05:00,BUY_LONG,TQQQ,23.43647575378418,21137,495.3767880077362,495.3767880077362,66.0,57.0,62.400000000000006,,,,,,
2021-02-25 00:00:00-05:00,SELL_LONG_STOP,TQQQ,20.98895835876465,21137,443.6436128292084,443.6436128292084,50.0,63.0,55.2,-51733.17517852783,-52620.46240418625,-0.03486283842076575,-0.10443197265375286,1.0,多單止損: -3.5% (VIX=28.9)
2021-04-01 00:00:00-04:00,BUY_LONG,TQQQ,22.89921760559082,19450,445.38978242874146,445.38978242874146,78.0,57.0,69.6,,,,,,
2021-04-13 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,26.387826919555664,19450,513.2432335853576,513.2432335853576,78.0,51.0,67.2,67853.45115661621,66826.96468944549,0.049388340434214875,0.1523462230916179,7.0,多單止盈: 15.2%
2021-04-14 00:00:00-04:00,BUY_LONG,TQQQ,25.461345672607422,19986,508.8704546127319,508.8704546127319,74.0,51.0,64.8,,,,,,
2021-05-04 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,23.954633712768555,19986,478.75730938339234,478.75730938339234,62.0,57.0,60.0,-30113.1452293396,-31070.659848106385,-0.018929604505275775,-0.059176446493158556,7.0,多單回落: -3.5%
2021-05-27 00:00:00-04:00,BUY_LONG,TQQQ,24.260276794433594,19759,479.3588091812134,479.3588091812134,70.0,57.0,64.8,,,,,,
2021-06-24 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,28.147647857666016,19759,556.1693740196229,556.1693740196229,78.0,51.0,67.2,76810.56483840942,75698.22609037018,0.052318646572076105,0.16023605567947852,5.0,多單止盈: 16.0%
2021-06-25 00:00:00-04:00,BUY_LONG,TQQQ,28.05929946899414,19647,551.2810566673279,551.2810566673279,74.0,51.0,64.8,,,,,,
2021-07-23 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,32.608097076416016,19647,640.6512832603455,640.6512832603455,78.0,57.0,69.6,89370.22659301758,88088.92402649688,0.05362563534862784,0.16211372676813798,5.0,多單止盈: 16.2%
2021-07-26 00:00:00-04:00,BUY_LONG,TQQQ,32.74420166015625,19391,634.9428143920899,634.9428143920899,74.0,57.0,67.2,,,,,,
2021-09-20 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,31.87505340576172,19391,618.0891605911255,618.0891605911255,50.0,63.0,55.2,-16853.653800964355,-18089.832122146607,-0.006471191201259886,-0.02654357749855074,4.0,多單回落: -4.2%
2021-09-23 00:00:00-04:00,BUY_LONG,TQQQ,33.76142883300781,18298,617.766624786377,617.766624786377,66.0,57.0,62.400000000000006,,,,,,
2021-09-28 00:00:00-04:00,SELL_LONG_STOP,TQQQ,30.284753799438477,18298,554.1504250221252,554.1504250221252,42.0,63.0,50.400000000000006,-63616.19976425171,-64724.50061429596,-0.03514917642593369,-0.10297772202609703,3.0,多單止損: -3.5% (VIX=23.2)
2021-10-18 00:00:00-04:00,BUY_LONG,TQQQ,33.376983642578125,16667,556.2941863708496,556.2941863708496,66.0,57.0,62.400000000000006,,,,,,
2021-11-03 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,39.11731719970703,16667,651.9683257675171,651.9683257675171,78.0,51.0,67.2,95674.13939666748,94370.20274513244,0.055091865101567196,0.17198479103444556,5.0,多單止盈: 17.2%
2021-11-04 00:00:00-04:00,BUY_LONG,TQQQ,40.576263427734375,15919,645.9335375061036,645.9335375061036,78.0,51.0,67.2,,,,,,
2021-11-26 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,38.40573501586914,15919,611.3808957176209,611.3808957176209,66.0,57.0,62.400000000000006,-34552.641788482666,-35775.40357991791,-0.01762836258445734,-0.053492565073935607,1.0,多單回落: -3.2%
2021-11-29 00:00:00-05:00,BUY_LONG,TQQQ,40.791168212890625,15002,611.9491055297851,611.9491055297851,74.0,57.0,67.2,,,,,,
2021-12-01 00:00:00-05:00,SELL_LONG_STOP,TQQQ,37.03512954711914,15002,555.6010134658814,555.6010134658814,62.0,57.0,60.0,-56348.09206390381,-57459.294090835574,-0.03144949431315728,-0.09207970328696101,2.0,多單止損: -3.1% (VIX=31.1)
2021-12-07 00:00:00-05:00,BUY_LONG,TQQQ,39.98169708251953,13940,557.3448573303223,557.3448573303223,74.0,57.0,67.2,,,,,,
2021-12-16 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,36.567100524902344,13940,509.7453813171387,509.7453813171387,62.0,57.0,60.0,-47599.476013183594,-48618.96677581787,-0.027624869314923115,-0.08540399249610865,7.0,多單回落: -3.2%
2021-12-23 00:00:00-05:00,BUY_LONG,TQQQ,39.51368713378906,12937,511.1885704498291,511.1885704498291,74.0,57.0,67.2,,,,,,
2022-01-05 00:00:00-05:00,SELL_LONG_STOP,TQQQ,35.662132263183594,12937,461.36100508880617,461.36100508880617,50.0,57.0,52.8,-49827.56536102295,-50750.28737120056,-0.03182010170141847,-0.09747394257499993,1.0,多單止損: -3.2% (VIX=19.7)
2022-01-28 00:00:00-05:00,BUY_SHORT,SQQQ,833.0333251953125,555,462.33349548339845,462.33349548339845,26.0,57.0,38.4,,,,,,
2022-01-31 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,753.6009521484375,555,418.24852844238285,418.24852844238285,26.0,57.0,38.4,44084.967041015625,43248.46998413086,0.0319785474167648,0.0953531757306964,1.0,"空單止損: +3.2% (敏捷,VIX=24.8)"
2022-02-03 00:00:00-05:00,BUY_SHORT,SQQQ,805.614990234375,625,503.5093688964844,503.5093688964844,26.0,57.0,38.4,,,,,,
2022-02-09 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,718.9247436523438,625,449.32796478271484,449.32796478271484,50.0,57.0,52.8,54181.40411376953,53282.7481842041,0.03727907759188858,0.10760753912586797,1.0,"空單止損: +3.7% (敏捷,VIX=20.0)"
2022-02-10 00:00:00-05:00,BUY_SHORT,SQQQ,766.7052001953125,723,554.327859741211,554.327859741211,26.0,57.0,38.4,,,,,,
2022-02-15 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,775.172607421875,723,560.4497951660156,560.4497951660156,34.0,57.0,43.2,-6121.9354248046875,-7242.8350151367185,-0.0064168330026139605,-0.011043889130275222,3.0,空單反彈: +2.6% (敏捷)
2022-02-17 00:00:00-05:00,BUY_SHORT,SQQQ,844.52490234375,648,547.25213671875,547.25213671875,26.0,57.0,38.4,,,,,,
2022-02-23 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,967.9073486328125,648,627.2039619140625,627.2039619140625,26.0,63.0,40.800000000000004,-79951.8251953125,-81206.23311914063,-0.04640310552031018,-0.1460968716809273,3.0,空單3天重估賣出(敏捷)
2022-02-24 00:00:00-05:00,BUY_SHORT,SQQQ,873.3543090820312,538,469.86461828613284,469.86461828613284,26.0,57.0,38.4,,,,,,
2022-02-28 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,821.138671875,538,441.77260546875,441.77260546875,26.0,57.0,38.4,28092.012817382812,27208.467606445312,0.01853217345079902,0.059787461588085906,2.0,"空單止損: +1.9% (敏捷,VIX=30.1)"
2022-03-01 00:00:00-05:00,BUY_SHORT,SQQQ,859.846923828125,577,496.13167504882813,496.13167504882813,26.0,57.0,38.4,,,,,,
2022-03-02 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,818.1145629882812,577,472.0521028442383,472.0521028442383,26.0,57.0,38.4,24079.572204589844,23135.467998901368,0.016779552285276524,0.048534639926426766,1.0,"空單止損: +1.7% (敏捷,VIX=30.7)"
2022-03-03 00:00:00-05:00,BUY_SHORT,SQQQ,852.1859130859375,608,518.12903515625,518.12903515625,26.0,57.0,38.4,,,,,,
2022-03-08 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,1001.373779296875,608,608.8352578125,608.8352578125,26.0,63.0,40.800000000000004,-90706.22265625,-91923.893171875,-0.055250310308845765,-0.17506492881429836,3.0,空單3天重估賣出(敏捷)
2022-03-09 00:00:00-05:00,BUY_SHORT,SQQQ,894.3214111328125,482,431.06292016601566,431.06292016601566,26.0,57.0,38.4,,,,,,
2022-03-15 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,940.2874755859375,482,453.2185632324219,453.2185632324219,26.0,57.0,38.4,-22155.64306640625,-23062.080192871093,-0.020418365266066614,-0.05139770096178402,1.0,空單反彈: +3.1% (敏捷)
2022-03-29 00:00:00-04:00,BUY_LONG,TQQQ,29.881214141845703,13695,409.2232276725769,409.2232276725769,78.0,51.0,67.2,,,,,,
