date,qqq_price,tqqq_price,sqqq_price,vix,absolute_score,reference_score,adx,signal,capital,position,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2019-12-11 00:00:00-05:00,197.11581420898438,9.23514461517334,12624.8486328125,14.989999771118164,50.0,60.0,20.43125275009505,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-12 00:00:00-05:00,198.5871124267578,9.446392059326172,12344.7412109375,13.9399995803833,60.0,75.0,20.702676682829225,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-13 00:00:00-05:00,199.24102783203125,9.531128883361816,12229.697265625,12.630000114440918,65.0,55.0,21.16919090244433,HOLD_ADX_WAIT,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-16 00:00:00-05:00,201.24127197265625,9.804435729980469,11879.5634765625,12.140000343322754,65.0,55.0,22.147598919955442,HOLD_ADX_WAIT,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-17 00:00:00-05:00,201.35659790039062,9.817564964294434,11859.5556640625,12.289999961853027,47.0,55.0,23.113776175445338,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-18 00:00:00-05:00,201.51051330566406,9.840239524841309,11834.544921875,12.579999923706055,47.0,75.0,24.149764860235464,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-19 00:00:00-05:00,202.7702178955078,10.040743827819824,11594.453125,12.5,47.0,55.0,25.371797465013014,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-20 00:00:00-05:00,203.58758544921875,10.1600923538208,11469.4052734375,12.510000228881836,47.0,85.0,26.972363658962237,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-23 00:00:00-05:00,204.12535095214844,10.235280990600586,11374.3701171875,12.609999656677246,60.0,70.0,28.483598823518914,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-24 00:00:00-05:00,204.2313690185547,10.248534202575684,11363.3134765625,12.670000076293945,47.0,70.0,29.72729325125766,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-26 00:00:00-05:00,206.03353881835938,10.514774322509766,11061.765625,12.649999618530273,57.5,70.0,31.377642356747867,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-27 00:00:00-05:00,205.86007690429688,10.483735084533691,11101.970703125,13.430000305175781,56.5,70.0,33.10144696810464,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-30 00:00:00-05:00,204.51083374023438,10.274800300598145,11318.080078125,14.819999694824219,54.5,70.0,33.225609474567115,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2019-12-31 00:00:00-05:00,204.89633178710938,10.333301544189453,11252.7451171875,13.779999732971191,54.5,70.0,33.340911681356204,HOLD_CASH,102356.30082812691,0,0.0,102356.30082812691,0,0,196965.0661430359,-0.4803327166971028
2020-01-02 00:00:00-05:00,208.31759643554688,10.845489501953125,10704.9345703125,12.470000267028809,70.0,85.0,34.462686809222724,BUY_LONG,102356.30082812691,8965,97229.81338500977,199586.11421313667,0,0,199586.11421313667,0.0
2020-01-03 00:00:00-05:00,206.40940856933594,10.5505952835083,10991.4033203125,14.020000457763672,70.0,85.0,35.01344982241224,HOLD_LONG,102356.30082812691,8965,94586.08671665192,196942.38754477882,1,0,199586.11421313667,-0.01324604509076534
2020-01-06 00:00:00-05:00,207.7393341064453,10.751171112060547,10780.3203125,13.850000381469727,70.0,70.0,34.82714709717552,HOLD_LONG,102356.30082812691,8965,96384.2490196228,198740.5498477497,2,0,199586.11421313667,-0.0042365891470986326
2020-01-07 00:00:00-05:00,207.71043395996094,10.738038063049316,10785.34765625,13.789999961853027,59.0,70.0,34.83599716514198,HOLD_LONG,102356.30082812691,8965,96266.51123523712,198622.81206336402,3,0,199586.11421313667,-0.0048264988452249745
2020-01-08 00:00:00-05:00,209.27163696289062,10.985177040100098,10544.1083984375,13.449999809265137,70.0,70.0,35.4413521752837,HOLD_LONG,102356.30082812691,8965,98482.11216449738,200838.41299262427,4,0,200838.41299262427,0.0
2020-01-09 00:00:00-05:00,211.0448455810547,11.262164115905762,10277.7412109375,12.539999961853027,59.5,70.0,36.33051945782312,HOLD_LONG,102356.30082812691,8965,100965.30129909515,203321.60212722205,5,0,203321.60212722205,0.0
2020-01-10 00:00:00-05:00,210.5052032470703,11.170233726501465,10363.181640625,12.5600004196167,57.0,70.0,37.26995431227849,HOLD_LONG,102356.30082812691,8965,100141.14535808563,202497.44618621253,6,0,203321.60212722205,-0.0040534598015504126
2020-01-13 00:00:00-05:00,212.9337921142578,11.560644149780273,10001.322265625,12.319999694824219,59.0,50.0,38.40762485629606,SELL_LONG_REEVAL,108560.37989629174,0,0.0,108560.37989629174,0,0,203321.60212722205,-0.4660656872634541
2020-01-14 00:00:00-05:00,212.09530639648438,11.425731658935547,10121.943359375,12.390000343322754,70.0,70.0,39.517995672194516,BUY_LONG,108560.37989629174,9026,103128.65395355225,211689.03384984398,0,0,211689.03384984398,0.0
2020-01-15 00:00:00-05:00,212.1820526123047,11.432894706726074,10116.9140625,12.420000076293945,56.5,70.0,40.31312021953438,HOLD_LONG,108560.37989629174,9026,103193.30762290955,211753.68751920128,1,0,211753.68751920128,0.0
2020-01-16 00:00:00-05:00,214.21548461914062,11.751668930053711,9830.4453125,12.319999694824219,54.5,70.0,41.340237577755694,HOLD_LONG,108560.37989629174,9026,106070.5637626648,214630.94365895653,2,0,214630.94365895653,0.0
2020-01-17 00:00:00-05:00,215.2755889892578,11.927172660827637,9679.6728515625,12.100000381469727,65.0,70.0,42.58195029415929,HOLD_LONG,108560.37989629174,9026,107654.66043663025,216215.04033292198,3,0,216215.04033292198,0.0
2020-01-21 00:00:00-05:00,215.17926025390625,11.921204566955566,9699.775390625,12.850000381469727,61.5,70.0,43.79747548045326,HOLD_LONG,108560.37989629174,9026,107600.79242134094,216161.17231763268,4,0,216215.04033292198,-0.0002491409256560605
2020-01-22 00:00:00-05:00,215.747802734375,12.00239086151123,9624.38671875,12.90999984741211,57.0,70.0,45.20440541521364,HOLD_LONG,108560.37989629174,9026,108333.57991600037,216893.9598122921,5,0,216893.9598122921,0.0
2020-01-23 00:00:00-05:00,216.4416961669922,12.113424301147461,9533.92578125,12.979999542236328,59.0,70.0,45.74123650340702,HOLD_LONG,108560.37989629174,9026,109335.76774215698,217896.14763844872,6,0,217896.14763844872,0.0
2020-01-24 00:00:00-05:00,214.62025451660156,11.799426078796387,9780.189453125,14.5600004196167,70.0,85.0,46.532420032554455,HOLD_LONG_CONTINUE,108560.37989629174,9026,106501.61978721619,215061.99968350792,0,0,217896.14763844872,-0.013006874998283348
2020-01-27 00:00:00-05:00,210.18714904785156,11.069945335388184,10383.28515625,18.229999542236328,45.0,75.0,44.349732615513474,HOLD_LONG,108560.37989629174,9026,99917.32659721375,208477.70649350548,1,0,217896.14763844872,-0.0432244500282359
2020-01-28 00:00:00-05:00,213.41561889648438,11.584521293640137,9905.8349609375,16.280000686645508,45.0,60.0,43.18365819165935,HOLD_LONG,108560.37989629174,9026,104561.88919639587,213122.2690926876,2,0,217896.14763844872,-0.021908962583782443
2020-01-29 00:00:00-05:00,213.76255798339844,11.626307487487793,9865.626953125,16.389999389648438,40.0,60.0,42.37303126144449,HOLD_LONG,108560.37989629174,9026,104939.05138206482,213499.43127835655,3,0,217896.14763844872,-0.02017803622387835
2020-01-30 00:00:00-05:00,214.52391052246094,11.757637977600098,9755.0595703125,15.489999771118164,45.0,75.0,41.02900462265571,HOLD_LONG,108560.37989629174,9026,106124.44038581848,214684.82028211022,4,0,217896.14763844872,-0.014737880367059085
2020-01-31 00:00:00-05:00,211.12196350097656,11.179784774780273,10232.5087890625,18.84000015258789,35.0,75.0,39.10420970472951,HOLD_LONG,108560.37989629174,9026,100908.73737716675,209469.11727345848,5,0,217896.14763844872,-0.038674526632628034
2020-02-03 00:00:00-05:00,214.31190490722656,11.693168640136719,9770.1357421875,17.969999313354492,39.5,60.0,37.316900224735136,HOLD_LONG,108560.37989629174,9026,105542.54014587402,214102.92004216576,6,0,217896.14763844872,-0.017408419732950008
2020-02-04 00:00:00-05:00,219.2172088623047,12.49189281463623,9101.70703125,16.049999237060547,52.5,40.0,37.12984079444578,SELL_LONG_REEVAL,117958.0468385563,0,0.0,117958.0468385563,0,0,217896.14763844872,-0.45865015000502884
2020-02-05 00:00:00-05:00,219.9399871826172,12.636356353759766,8996.1650390625,15.149999618530273,65.0,80.0,37.47168649387383,BUY_LONG,117958.0468385563,8868,112059.2081451416,230017.2549836979,0,0,230017.2549836979,0.0
2020-02-06 00:00:00-05:00,221.8385467529297,12.944385528564453,8775.029296875,14.960000038146973,52.0,55.0,37.789110358107564,HOLD_LONG,117958.0468385563,8868,114790.81086730957,232748.85770586587,1,0,232748.85770586587,0.0
2020-02-07 00:00:00-05:00,220.88446044921875,12.777236938476562,8885.5986328125,15.470000267028809,42.0,75.0,38.1257271453818,HOLD_LONG,117958.0468385563,8868,113308.53717041016,231266.58400896646,2,0,232748.85770586587,-0.006368554120994326
2020-02-10 00:00:00-05:00,223.55392456054688,13.238085746765137,8563.9462890625,15.039999961853027,47.0,55.0,38.77066551499448,HOLD_LONG,117958.0468385563,8868,117395.34440231323,235353.39124086953,3,0,235353.39124086953,0.0
2020-02-11 00:00:00-05:00,223.592529296875,13.247640609741211,8563.9462890625,15.180000305175781,59.0,75.0,39.76024990260347,HOLD_LONG,117958.0468385563,8868,117480.07692718506,235438.12376574136,4,0,235438.12376574136,0.0
2020-02-12 00:00:00-05:00,225.7705078125,13.635660171508789,8317.6826171875,13.739999771118164,52.0,55.0,40.744401183485344,HOLD_LONG,117958.0468385563,8868,120921.03440093994,238879.08123949624,5,0,238879.08123949624,0.0
2020-02-13 00:00:00-05:00,225.4813995361328,13.58312702178955,8352.86328125,14.149999618530273,64.0,75.0,41.76039446531117,HOLD_LONG,117958.0468385563,8868,120455.17042922974,238413.21726778604,6,0,238879.08123949624,-0.00195020832001249
2020-02-14 00:00:00-05:00,226.12705993652344,13.67505931854248,8287.529296875,13.680000305175781,54.0,70.0,42.703766126711095,HOLD_LONG_CONTINUE,117958.0468385563,8868,121270.42603683472,239228.47287539102,0,0,239228.47287539102,0.0
2020-02-18 00:00:00-05:00,226.2138214111328,13.69893741607666,8267.42578125,14.829999923706055,65.0,70.0,43.643215142233046,HOLD_LONG,117958.0468385563,8868,121482.17700576782,239440.22384432412,1,0,239440.22384432412,0.0
2020-02-19 00:00:00-05:00,228.38217163085938,14.095316886901855,8036.240234375,14.380000114440918,52.0,70.0,44.94457046371714,HOLD_LONG,117958.0468385563,8868,124997.27015304565,242955.31699160195,2,0,242955.31699160195,0.0
2020-02-20 00:00:00-05:00,226.26199340820312,13.694161415100098,8267.42578125,15.5600004196167,60.0,85.0,43.81902235481955,HOLD_LONG,117958.0468385563,8868,121439.82342910767,239397.87026766397,3,0,242955.31699160195,-0.01464239090540651
2020-02-21 00:00:00-05:00,221.9156036376953,12.910954475402832,8739.8505859375,17.079999923706055,45.0,70.0,41.639289671708234,HOLD_LONG,117958.0468385563,8868,114494.34428787231,232452.3911264286,4,0,242955.31699160195,-0.043229866278400426
2020-02-24 00:00:00-05:00,213.3577880859375,11.423343658447266,9755.0595703125,25.030000686645508,37.5,75.0,40.29726935950195,HOLD,117958.0468385563,8868,101302.21156311035,219260.25840166665,4,0,242955.31699160195,-0.09752846277801096
2020-02-25 00:00:00-05:00,207.55621337890625,10.499255180358887,10539.083984375,27.850000381469727,35.5,55.0,40.00517068430033,HOLD,117958.0468385563,8868,93107.39493942261,211065.4417779789,4,0,242955.31699160195,-0.13125819022402938
2020-02-26 00:00:00-05:00,208.6259307861328,10.643718719482422,10388.30859375,27.559999465942383,30.5,75.0,39.73389297224121,HOLD,117958.0468385563,8868,94388.49760437012,212346.54444292642,4,0,242955.31699160195,-0.1259851931939138
2020-02-27 00:00:00-05:00,198.17921447753906,9.052234649658203,11941.2783203125,39.15999984741211,23.0,45.0,40.64303703763141,HOLD,117958.0468385563,8868,80275.21687316895,198233.26371172525,4,0,242955.31699160195,-0.18407521940103325
2020-02-28 00:00:00-05:00,198.3333740234375,9.193117141723633,11760.3505859375,40.11000061035156,23.0,45.0,42.08565677538144,HOLD,117958.0468385563,8868,81524.56281280518,199482.60965136148,4,0,242955.31699160195,-0.17893293251838224
2020-03-02 00:00:00-05:00,208.56814575195312,10.447916984558105,10086.7626953125,33.41999816894531,28.0,70.0,41.176175212888815,HOLD,117958.0468385563,8868,92652.12781906128,210610.17465761758,4,0,242955.31699160195,-0.13313206203716227
2020-03-03 00:00:00-05:00,201.87989807128906,9.46413516998291,11096.9453125,36.81999969482422,23.0,70.0,39.74192358447126,HOLD,117958.0468385563,8868,83927.95068740845,201885.99752596475,4,0,242955.31699160195,-0.16904062843397996
2020-03-04 00:00:00-05:00,210.30279541015625,10.612677574157715,9714.8525390625,31.989999771118164,22.0,55.0,38.410130773652625,HOLD,117958.0468385563,8868,94113.22472763062,212071.27156618692,4,0,242955.31699160195,-0.12711821172649038
2020-03-05 00:00:00-05:00,203.913330078125,9.681427001953125,10574.2626953125,39.619998931884766,20.0,70.0,37.34261733240389,HOLD,117958.0468385563,8868,85854.89465332031,203812.9414918766,4,0,242955.31699160195,-0.16110935946743798
2020-03-06 00:00:00-05:00,200.47286987304688,9.17401123046875,11101.970703125,41.939998626708984,15.0,70.0,37.19652299106664,HOLD,117958.0468385563,8868,81355.13159179688,199313.17843035317,4,0,242955.31699160195,-0.1796303085754543
2020-03-09 00:00:00-04:00,186.547119140625,7.310318470001221,13398.759765625,54.459999084472656,14.5,45.0,37.98552267529876,HOLD,117958.0468385563,8868,64827.904191970825,182785.95103052713,4,0,242955.31699160195,-0.24765609868564703
2020-03-10 00:00:00-04:00,196.70474243164062,8.448118209838867,11308.0283203125,47.29999923706055,21.5,70.0,38.09403745259296,HOLD,117958.0468385563,8868,74917.91228485107,192875.95912340737,4,0,242955.31699160195,-0.20612579501573794
2020-03-11 00:00:00-04:00,188.1372833251953,7.361656665802002,12705.19921875,53.900001525878906,20.0,55.0,38.2761405738568,HOLD,117958.0468385563,8868,65283.17131233215,183241.21815088845,4,0,242955.31699160195,-0.24578222687251414
2020-03-12 00:00:00-04:00,170.88668823242188,5.34394645690918,16218.2216796875,75.47000122070312,13.0,45.0,39.51467399463442,HOLD,117958.0468385563,8868,47390.117179870605,165348.1640184269,4,0,242955.31699160195,-0.31942973685098497
2020-03-13 00:00:00-04:00,185.3617706298828,6.786190986633301,11619.6279296875,57.83000183105469,13.0,70.0,39.99960850922432,HOLD,117958.0468385563,8868,60179.94166946411,178137.9885080204,4,0,242955.31699160195,-0.26678703428343586
2020-03-16 00:00:00-04:00,163.15769958496094,4.447320938110352,15424.154296875,82.69000244140625,19.0,35.0,40.9681190135605,HOLD,117958.0468385563,8868,39438.8420791626,157396.8889177189,4,0,242955.31699160195,-0.35215705148301196
2020-03-17 00:00:00-04:00,175.53182983398438,5.172023296356201,12604.68359375,75.91000366210938,13.0,55.0,41.8675032113721,HOLD,117958.0468385563,8868,45865.50259208679,163823.5494306431,4,0,242955.31699160195,-0.3257050248613993
2020-03-18 00:00:00-04:00,170.19277954101562,4.69326639175415,13539.48046875,76.44999694824219,13.0,55.0,42.86690010091387,HOLD,117958.0468385563,8868,41619.886362075806,159577.9332006321,4,0,242955.31699160195,-0.34317990988380753
2020-03-19 00:00:00-04:00,171.21438598632812,4.8019118309021,13368.6044921875,72.0,15.0,55.0,43.00492704781023,HOLD,117958.0468385563,8868,42583.35411643982,160541.40095499612,4,0,242955.31699160195,-0.33921429280534976
2020-03-20 00:00:00-04:00,164.50685119628906,4.2395782470703125,14735.6171875,66.04000091552734,19.0,55.0,43.23815862733143,HOLD,117958.0468385563,8868,37596.57989501953,155554.62673357583,4,0,242955.31699160195,-0.35973977165952387
2020-03-23 00:00:00-04:00,164.6256561279297,4.252712249755859,14816.03125,61.59000015258789,23.0,55.0,43.77283315760045,HOLD,117958.0468385563,8868,37713.05223083496,155671.09906939126,4,0,242955.31699160195,-0.35926037348352324
2020-03-24 00:00:00-04:00,177.37388610839844,5.200677871704102,11478.9052734375,61.66999816894531,10.0,55.0,42.63796653201893,HOLD,117958.0468385563,8868,46119.61136627197,164077.65820482827,4,0,242955.31699160195,-0.32465911741911035
2020-03-25 00:00:00-04:00,176.0603790283203,5.080092906951904,11672.9501953125,63.95000076293945,10.0,55.0,40.78140751040506,HOLD,117958.0468385563,8868,45050.26389884949,163008.3107374058,4,0,242955.31699160195,-0.3290605336163918
2020-03-26 00:00:00-04:00,185.33181762695312,5.907472610473633,9813.1416015625,61.0,12.5,80.0,38.634472058180876,HOLD,117958.0468385563,8868,52387.467109680176,170345.51394823648,4,0,242955.31699160195,-0.2988607285588869
2020-03-27 00:00:00-04:00,178.95773315429688,5.293802738189697,10760.685546875,65.54000091552734,10.0,70.0,36.64091750159528,HOLD,117958.0468385563,8868,46945.442682266235,164903.48952082254,4,0,242955.31699160195,-0.3212600096069409
2020-03-30 00:00:00-04:00,185.46701049804688,5.85016393661499,9596.4169921875,57.08000183105469,10.0,70.0,34.51255338750721,HOLD,117958.0468385563,8868,51879.25378990173,169837.30062845803,4,0,242955.31699160195,-0.3009525260386515
2020-03-31 00:00:00-04:00,183.8831329345703,5.687792778015137,9808.1015625,53.540000915527344,12.5,70.0,32.15480706955584,HOLD,117958.0468385563,8868,50439.34635543823,168397.39319399453,4,0,242955.31699160195,-0.3068791608301563
2020-04-01 00:00:00-04:00,176.07003784179688,4.98219108581543,11063.09375,57.060001373291016,10.0,70.0,30.949651441672103,HOLD,117958.0468385563,8868,44182.07054901123,162140.11738756753,4,0,242955.31699160195,-0.33263400284764255
2020-04-02 00:00:00-04:00,179.64340209960938,5.277087688446045,10407.876953125,50.90999984741211,14.0,70.0,29.48293731079962,HOLD,117958.0468385563,8868,46797.21362113953,164755.26045969583,4,0,242955.31699160195,-0.32187011793040615
2020-04-03 00:00:00-04:00,177.09378051757812,5.064571380615234,10816.12890625,46.79999923706055,19.0,70.0,28.121012352893406,HOLD,117958.0468385563,8868,44912.6190032959,162870.6658418522,4,0,242955.31699160195,-0.3296270776923066
2020-04-06 00:00:00-04:00,189.7550506591797,6.124765872955322,8543.0263671875,45.2400016784668,40.0,70.0,26.74949270294767,HOLD,117958.0468385563,8868,54314.4237613678,172272.4705999241,4,0,242955.31699160195,-0.2909294073779052
2020-04-07 00:00:00-04:00,189.6778106689453,6.112825870513916,8517.826171875,46.70000076293945,32.5,70.0,26.009305612981937,HOLD,117958.0468385563,8868,54208.53981971741,172166.5866582737,4,0,242955.31699160195,-0.2913652239015421
